 output format:carre71 


 Number of X-points:  1
    x                   y                   psi
    1.46695054E+00     -9.28289720E-01     -7.86542911E-05

 Point O:
    1.69550726E+00      1.08526233E-01      2.93462173E-01
 $parameters
repart = 2
distxo = 1.06170876
pntrat = 0.20000000
nptseg(1) =  9
deltp1(1) = 0.0500000
deltpn(1) = 0.0500000
nptseg(2) =  9
deltp1(2) = 0.0500000
deltpn(2) = 0.0500000
nptseg(3) = 49
deltp1(3) = 0.1000000
deltpn(3) = 0.1000000
npr(1) =  9
deltr1(1) =-0.0100000
deltrn(1) =-0.0100000
npr(2) =  9
deltr1(2) = 0.0020000
deltrn(2) = 0.0020000
npr(3) =  9
deltr1(3) = 0.0200000
deltrn(3) = 0.0200000
tgarde(1) = 0.00000
tgarde(2) = 0.00000
nrelax=  400
relax= 5.0000E-01
pasmin= 4.0000E-04
rlcept= 1.0000E-06
$end
 x(m)            y(m)            psi(SI)         dpsi/dx         dpsi/dy
 $maille
'nreg='    3
'region:'    1
'nppol='   65  'nprad='    9
  1.27167928E+00 -1.00795832E+00 -4.23417327E-02  6.17760104E-01 -5.47620827E-01
  1.23889075E+00 -1.04220901E+00 -4.23517175E-02  6.77307444E-01 -6.91197374E-01
  1.20339693E+00 -1.07544728E+00 -4.23478736E-02  7.43998211E-01 -8.24394442E-01
  1.16638476E+00 -1.10796814E+00 -4.23497195E-02  8.12311881E-01 -9.46993432E-01
  1.12855606E+00 -1.13990570E+00 -4.23333640E-02  8.78808652E-01 -1.05955908E+00
  1.73936930E+00 -1.22240503E+00 -6.15336457E-02 -1.63009200E+00 -1.09466362E+00
  1.71235355E+00 -1.18122415E+00 -6.15228134E-02 -1.44273997E+00 -9.20964408E-01
  1.68655505E+00 -1.13945504E+00 -6.15320840E-02 -1.26798698E+00 -7.46831261E-01
  1.66323356E+00 -1.09715106E+00 -6.15274660E-02 -1.11033781E+00 -5.71276179E-01
  1.64356827E+00 -1.05495295E+00 -6.15260616E-02 -9.74440801E-01 -3.95460927E-01
  1.62997682E+00 -1.01427441E+00 -6.15268060E-02 -8.71469703E-01 -2.22719763E-01
  1.62390502E+00 -9.79059200E-01 -6.15312019E-02 -8.10601410E-01 -6.83418947E-02
  1.62357791E+00 -9.52773442E-01 -6.15339900E-02 -7.85898008E-01  5.13790261E-02
  1.62359573E+00 -9.52275316E-01 -6.15338306E-02 -7.85549723E-01  5.36754173E-02
  1.63069485E+00 -9.13979834E-01 -6.15403032E-02 -7.88272769E-01  2.36782971E-01
  1.66710469E+00 -8.40839339E-01 -6.15429937E-02 -9.21357984E-01  6.11030015E-01
  1.72491242E+00 -7.65345235E-01 -6.15339061E-02 -1.19821512E+00  1.00238377E+00
  1.78888012E+00 -6.90930445E-01 -6.15254873E-02 -1.55698751E+00  1.35375846E+00
  1.85278340E+00 -6.16245332E-01 -6.14991810E-02 -1.97102610E+00  1.64650790E+00
  1.91413861E+00 -5.39927309E-01 -6.15262561E-02 -2.42575926E+00  1.86705835E+00
  1.97156603E+00 -4.61205827E-01 -6.14803350E-02 -2.90628210E+00  2.00152607E+00
  2.02409331E+00 -3.79704177E-01 -6.15071913E-02 -3.38728142E+00  2.02980382E+00
  2.07068888E+00 -2.95161146E-01 -6.15298444E-02 -3.84206932E+00  1.92959299E+00
  2.11021640E+00 -2.07514017E-01 -6.14835035E-02 -4.24290394E+00  1.69631523E+00
  2.14156988E+00 -1.16997586E-01 -6.15280880E-02 -4.56626044E+00  1.33764399E+00
  2.16368319E+00 -2.41352217E-02 -6.15307257E-02 -4.78702782E+00  8.78001962E-01
  2.17585038E+00  7.02275604E-02 -6.15334906E-02 -4.88088862E+00  3.62745159E-01
  2.17769133E+00  1.65053922E-01 -6.15333113E-02 -4.84447704E+00 -1.72247122E-01
  2.16920292E+00  2.59230425E-01 -6.15301899E-02 -4.67747094E+00 -6.76181795E-01
  2.15086223E+00  3.51722630E-01 -6.15253298E-02 -4.39805725E+00 -1.11124393E+00
  2.12331215E+00  4.41664110E-01 -6.14776008E-02 -4.02164595E+00 -1.44696160E+00
  2.08742138E+00  5.28447671E-01 -6.15257940E-02 -3.56636949E+00 -1.67543663E+00
  2.04359989E+00  6.11445876E-01 -6.15264521E-02 -3.07164132E+00 -1.80895244E+00
  1.99229366E+00  6.90065021E-01 -6.15017885E-02 -2.57057236E+00 -1.84974231E+00
  1.93400355E+00  7.63834548E-01 -6.15313412E-02 -2.07919895E+00 -1.80200037E+00
  1.86895484E+00  8.32276429E-01 -6.15128916E-02 -1.60694756E+00 -1.67409233E+00
  1.79669158E+00  8.94926585E-01 -6.15156259E-02 -1.14228550E+00 -1.47724379E+00
  1.71384070E+00  9.49534907E-01 -6.15315126E-02 -6.68818827E-01 -1.24620653E+00
  1.61317483E+00  9.85529857E-01 -6.15400867E-02 -1.64833359E-01 -1.03368174E+00
  1.50177190E+00  9.74613889E-01 -6.15319095E-02  3.48547092E-01 -9.55233037E-01
  1.40904461E+00  9.20404412E-01 -6.15248773E-02  7.93898894E-01 -9.91548722E-01
  1.33701129E+00  8.50608494E-01 -6.14901269E-02  1.17793461E+00 -1.03438551E+00
  1.27776197E+00  7.74002809E-01 -6.15189678E-02  1.52965490E+00 -1.04975342E+00
  1.22765281E+00  6.92754471E-01 -6.15222534E-02  1.85738938E+00 -1.02985405E+00
  1.18518398E+00  6.07908794E-01 -6.15314561E-02  2.15735863E+00 -9.71464737E-01
  1.14969494E+00  5.20133024E-01 -6.14986299E-02  2.42357178E+00 -8.73992663E-01
  1.12093202E+00  4.29927238E-01 -6.15046905E-02  2.64753986E+00 -7.38484368E-01
  1.09883406E+00  3.37735368E-01 -6.15211355E-02  2.82203895E+00 -5.68501669E-01
  1.08341250E+00  2.43974565E-01 -6.15288225E-02  2.94169144E+00 -3.74830690E-01
  1.07477174E+00  1.49068130E-01 -6.15328232E-02  2.99950826E+00 -1.64735930E-01
  1.07290534E+00  5.34668702E-02 -6.15333881E-02  2.99366606E+00  4.67663588E-02
  1.07775378E+00 -4.23986655E-02 -6.15298374E-02  2.92635933E+00  2.47991783E-01
  1.08910818E+00 -1.38115571E-01 -6.15250127E-02  2.79723197E+00  4.26639056E-01
  1.10670911E+00 -2.33324503E-01 -6.15236321E-02  2.61700149E+00  5.66384730E-01
  1.13006907E+00 -3.27763090E-01 -6.15222367E-02  2.38741620E+00  6.61081543E-01
  1.15858127E+00 -4.21277842E-01 -6.15145101E-02  2.11956477E+00  7.01489984E-01
  1.19137553E+00 -5.13891387E-01 -6.15006021E-02  1.82209860E+00  6.82573816E-01
  1.22712520E+00 -6.05801333E-01 -6.14929745E-02  1.50518930E+00  6.00332272E-01
  1.26327168E+00 -6.97316925E-01 -6.15021514E-02  1.18500140E+00  4.51283047E-01
  1.29334271E+00 -7.87298858E-01 -6.15333401E-02  8.96308857E-01  2.34778638E-01
  1.30406156E+00 -8.67188493E-01 -6.15340422E-02  7.11279277E-01 -2.03643027E-02
  1.29965680E+00 -9.02907840E-01 -6.15392922E-02  6.66601684E-01 -1.52522311E-01
  1.29955988E+00 -9.03387945E-01 -6.15380229E-02  6.66151492E-01 -1.54346460E-01
  1.29198938E+00 -9.27949159E-01 -6.15353703E-02  6.53186557E-01 -2.50677809E-01
  1.27716459E+00 -9.58720639E-01 -6.15521629E-02  6.56556614E-01 -3.75287535E-01
  1.25391007E+00 -9.93588299E-01 -6.15603410E-02  6.82449491E-01 -5.18116723E-01
  1.22461389E+00 -1.02860162E+00 -6.15592824E-02  7.26932539E-01 -6.59812554E-01
  1.19152448E+00 -1.06292893E+00 -6.15592398E-02  7.82100613E-01 -7.94100149E-01
  1.15613471E+00 -1.09646085E+00 -6.15361447E-02  8.42259945E-01 -9.18723608E-01
  1.11956653E+00 -1.12920030E+00 -6.15390727E-02  9.02299546E-01 -1.03333151E+00
  1.74744479E+00 -1.21702315E+00 -8.07341655E-02 -1.67204325E+00 -1.06163437E+00
  1.72181583E+00 -1.17542087E+00 -8.07330493E-02 -1.49061487E+00 -8.85698868E-01
  1.69790869E+00 -1.13313364E+00 -8.07192088E-02 -1.32400973E+00 -7.08376436E-01
  1.67684580E+00 -1.09066776E+00 -8.07267572E-02 -1.17657836E+00 -5.30570931E-01
  1.66027127E+00 -1.04888086E+00 -8.07263049E-02 -1.05540782E+00 -3.54146744E-01
  1.64994573E+00 -1.00983918E+00 -8.07336530E-02 -9.69320818E-01 -1.85741667E-01
  1.64595574E+00 -9.77441269E-01 -8.07330017E-02 -9.21270240E-01 -4.19314512E-02
  1.64624838E+00 -9.54325450E-01 -8.07352848E-02 -9.02874191E-01  6.39719544E-02
  1.64628193E+00 -9.53714588E-01 -8.07350762E-02 -9.02520858E-01  6.67981527E-02
  1.65171981E+00 -9.20522610E-01 -8.07399473E-02 -9.02275258E-01  2.24286271E-01
  1.68173531E+00 -8.49401085E-01 -8.07381169E-02 -1.00520737E+00  5.80249580E-01
  1.73448516E+00 -7.72804402E-01 -8.07380454E-02 -1.25267363E+00  9.69205862E-01
  1.79600665E+00 -6.96898113E-01 -8.07260515E-02 -1.59430630E+00  1.32312755E+00
  1.85859988E+00 -6.20995931E-01 -8.07311948E-02 -1.99723210E+00  1.61864544E+00
  1.91917534E+00 -5.43743791E-01 -8.07197939E-02 -2.44411594E+00  1.84158081E+00
  1.97607176E+00 -4.64272407E-01 -8.06671590E-02 -2.91779500E+00  1.97859967E+00
  2.02825912E+00 -3.82176019E-01 -8.06628909E-02 -3.39255737E+00  2.01038729E+00
  2.07467192E+00 -2.97144830E-01 -8.06787088E-02 -3.84127889E+00  1.91361085E+00
  2.11413694E+00 -2.09068497E-01 -8.07256186E-02 -4.23754118E+00  1.68309652E+00
  2.14544520E+00 -1.18124196E-01 -8.07332537E-02 -4.55703914E+00  1.32817396E+00
  2.16757007E+00 -2.48455231E-02 -8.07284317E-02 -4.77459085E+00  8.73183812E-01
  2.17977849E+00  6.99368300E-02 -8.07338251E-02 -4.86804785E+00  3.62116967E-01
  2.18166175E+00  1.65192651E-01 -8.07337630E-02 -4.83168307E+00 -1.68261687E-01
  2.17321937E+00  2.59805093E-01 -8.07284107E-02 -4.66515189E+00 -6.67545961E-01
  2.15497552E+00  3.52752416E-01 -8.07311605E-02 -4.38920422E+00 -1.09826846E+00
  2.12755288E+00  4.43178693E-01 -8.06961765E-02 -4.01649498E+00 -1.42955405E+00
  2.09183030E+00  5.30505287E-01 -8.06944036E-02 -3.56455095E+00 -1.65350119E+00
  2.04824089E+00  6.14157502E-01 -8.06631461E-02 -3.07326485E+00 -1.78391500E+00
  1.99724057E+00  6.93590953E-01 -8.07314778E-02 -2.57721447E+00 -1.82221898E+00
  1.93929489E+00  7.68366927E-01 -8.06815015E-02 -2.09152175E+00 -1.77146997E+00
  1.87478889E+00  8.38277254E-01 -8.07315533E-02 -1.62711311E+00 -1.63865428E+00
  1.80304243E+00  9.03077400E-01 -8.07169285E-02 -1.16981941E+00 -1.43326965E+00
  1.72022235E+00  9.61709103E-01 -8.07338014E-02 -7.02046434E-01 -1.18627097E+00
  1.61576307E+00  1.00453074E+00 -8.07401482E-02 -1.90671869E-01 -9.46940011E-01
  1.49555316E+00  9.93305179E-01 -8.07057418E-02  3.45423654E-01 -8.67326983E-01
  1.39958046E+00  9.32463377E-01 -8.06568773E-02  7.95124292E-01 -9.25569306E-01
  1.32769420E+00  8.58742232E-01 -8.07133417E-02  1.17349520E+00 -9.82092826E-01
  1.26914904E+00  7.79858451E-01 -8.06625807E-02  1.51929817E+00 -1.00654221E+00
  1.21968453E+00  6.97133732E-01 -8.06735090E-02  1.84161048E+00 -9.93491122E-01
  1.17771852E+00  6.11242124E-01 -8.07296334E-02  2.13695127E+00 -9.41347453E-01
  1.14264531E+00  5.22654006E-01 -8.06909062E-02  2.39956308E+00 -8.48900836E-01
  1.11415592E+00  4.31801908E-01 -8.07123644E-02  2.62030493E+00 -7.18988366E-01
  1.09225931E+00  3.39052878E-01 -8.07265642E-02  2.79191752E+00 -5.54868957E-01
  1.07695437E+00  2.44793648E-01 -8.07307324E-02  2.91043926E+00 -3.66495337E-01
  1.06836234E+00  1.49420497E-01 -8.07334054E-02  2.96665974E+00 -1.62024822E-01
  1.06648679E+00  5.33702959E-02 -8.07339233E-02  2.96088662E+00  4.40096721E-02
  1.07118044E+00 -4.29474336E-02 -8.07306870E-02  2.89507604E+00  2.39919652E-01
  1.08237417E+00 -1.39125208E-01 -8.07281430E-02  2.76874577E+00  4.12789441E-01
  1.09964619E+00 -2.34830864E-01 -8.07330456E-02  2.59103647E+00  5.47766474E-01
  1.12255416E+00 -3.29806998E-01 -8.07281831E-02  2.36579866E+00  6.37045065E-01
  1.15034927E+00 -4.23939144E-01 -8.07237700E-02  2.10345702E+00  6.71988395E-01
  1.18204137E+00 -5.17270690E-01 -8.07316982E-02  1.81297946E+00  6.46634578E-01
  1.21597527E+00 -6.10002060E-01 -8.07312411E-02  1.50610169E+00  5.56898548E-01
  1.24892535E+00 -7.02185888E-01 -8.07123342E-02  1.20148994E+00  3.99726279E-01
  1.27328428E+00 -7.91321327E-01 -8.07224234E-02  9.40261610E-01  1.78700073E-01
  1.27849216E+00 -8.66713783E-01 -8.07369548E-02  7.85060752E-01 -6.20185272E-02
  1.27376281E+00 -8.97231074E-01 -8.07451954E-02  7.49788228E-01 -1.72224987E-01
  1.27362476E+00 -8.97823177E-01 -8.07457488E-02  7.49278034E-01 -1.74421214E-01
  1.26764390E+00 -9.18891423E-01 -8.07453953E-02  7.35193912E-01 -2.53613105E-01
  1.25566063E+00 -9.47213200E-01 -8.07539065E-02  7.30740524E-01 -3.63312691E-01
  1.23597236E+00 -9.80966167E-01 -8.07591806E-02  7.44001621E-01 -4.96067345E-01
  1.20987493E+00 -1.01603562E+00 -8.07596676E-02  7.75685143E-01 -6.33392804E-01
  1.17918803E+00 -1.05099488E+00 -8.07583782E-02  8.20361602E-01 -7.66890263E-01
  1.14553786E+00 -1.08531907E+00 -8.07491205E-02  8.72259583E-01 -8.92437415E-01
  1.11025886E+00 -1.11867395E+00 -8.07344852E-02  9.26393335E-01 -1.00827973E+00
  1.75500446E+00 -1.21223909E+00 -9.84012647E-02 -1.71134229E+00 -1.03189143E+00
  1.73060784E+00 -1.17039266E+00 -9.83853367E-02 -1.53541341E+00 -8.54479874E-01
  1.70827774E+00 -1.12786578E+00 -9.84006275E-02 -1.37577624E+00 -6.75312331E-01
  1.68924819E+00 -1.08544998E+00 -9.83901348E-02 -1.23783297E+00 -4.96382763E-01
  1.67503670E+00 -1.04438129E+00 -9.83979974E-02 -1.12836889E+00 -3.21298025E-01
  1.66689967E+00 -1.00692037E+00 -9.83978317E-02 -1.05420026E+00 -1.58069182E-01
  1.66426045E+00 -9.76667929E-01 -9.84007179E-02 -1.01467780E+00 -2.27266815E-02
  1.66484403E+00 -9.55754261E-01 -9.84022922E-02 -9.99899584E-01  7.32837385E-02
  1.66489270E+00 -9.55027291E-01 -9.84020379E-02 -9.99533809E-01  7.66503206E-02
  1.66915403E+00 -9.25261855E-01 -9.84061382E-02 -9.96754437E-01  2.16854400E-01
  1.69494651E+00 -8.56290907E-01 -9.84013170E-02 -1.08012203E+00  5.56703393E-01
  1.74348726E+00 -7.79304122E-01 -9.84048023E-02 -1.30347382E+00  9.41004049E-01
  1.80265897E+00 -7.02217194E-01 -9.83933660E-02 -1.62901904E+00  1.29620347E+00
  1.86396269E+00 -6.25246616E-01 -9.83901393E-02 -2.02136495E+00  1.59394999E+00
  1.92378387E+00 -5.47164985E-01 -9.83507096E-02 -2.46061083E+00  1.81901214E+00
  1.98026772E+00 -4.67085218E-01 -9.83944875E-02 -2.92865991E+00  1.95778445E+00
  2.03212026E+00 -3.84441093E-01 -9.83434522E-02 -3.39753411E+00  1.99278473E+00
  2.07836179E+00 -2.98967913E-01 -9.83352510E-02 -3.84082943E+00  1.89892155E+00
  2.11774521E+00 -2.10490420E-01 -9.83848516E-02 -4.23271013E+00  1.67151710E+00
  2.14902342E+00 -1.19159297E-01 -9.83850318E-02 -4.54885156E+00  1.31986717E+00
  2.17114912E+00 -2.54976505E-02 -9.83933572E-02 -4.76320679E+00  8.68674701E-01
  2.18339314E+00  6.96689308E-02 -9.84007775E-02 -4.85624016E+00  3.61505196E-01
  2.18531543E+00  1.65317946E-01 -9.84008060E-02 -4.81991748E+00 -1.64563859E-01
  2.17693399E+00  2.60331465E-01 -9.83941089E-02 -4.65433220E+00 -6.59796418E-01
  2.15875981E+00  3.53690826E-01 -9.83884340E-02 -4.38115224E+00 -1.08609210E+00
  2.13146797E+00  4.44562680E-01 -9.83724217E-02 -4.01176578E+00 -1.41391411E+00
  2.09591444E+00  5.32388825E-01 -9.83353389E-02 -3.56313646E+00 -1.63327799E+00
  2.05256616E+00  6.16649612E-01 -9.83347232E-02 -3.07525591E+00 -1.76084931E+00
  2.00180788E+00  6.96791141E-01 -9.83299906E-02 -2.58367502E+00 -1.79736883E+00
  1.94423889E+00  7.72505516E-01 -9.83554466E-02 -2.10313157E+00 -1.74387327E+00
  1.88017129E+00  8.43630008E-01 -9.83662327E-02 -1.64542200E+00 -1.60738216E+00
  1.80912785E+00  9.10471131E-01 -9.83737463E-02 -1.19645542E+00 -1.39383762E+00
  1.72672184E+00  9.72988195E-01 -9.83996905E-02 -7.35370443E-01 -1.13189124E+00
  1.61882916E+00  1.02338028E+00 -9.84036441E-02 -2.17281709E-01 -8.63372545E-01
  1.48901049E+00  1.01196127E+00 -9.83803180E-02  3.44467878E-01 -7.82394150E-01
  1.39008027E+00  9.43781098E-01 -9.83613483E-02  7.98257030E-01 -8.64494467E-01
  1.31869501E+00  8.66225373E-01 -9.83699133E-02  1.17085046E+00 -9.34122715E-01
  1.26094574E+00  7.85239588E-01 -9.83948989E-02  1.51044900E+00 -9.66833675E-01
  1.21218710E+00  7.01142123E-01 -9.83454501E-02  1.82758804E+00 -9.60257048E-01
  1.17075595E+00  6.14283044E-01 -9.83779757E-02  2.11880066E+00 -9.13345482E-01
  1.13605249E+00  5.24968639E-01 -9.83661849E-02  2.37766995E+00 -8.26308458E-01
  1.10785262E+00  4.33518952E-01 -9.83912257E-02  2.59547575E+00 -7.01218947E-01
  1.08611822E+00  3.40267050E-01 -9.83989041E-02  2.76474230E+00 -5.42538217E-01
  1.07093061E+00  2.45548456E-01 -9.83990496E-02  2.88152759E+00 -3.58983030E-01
  1.06239910E+00  1.49746134E-01 -9.84005883E-02  2.93683344E+00 -1.59546168E-01
  1.06046731E+00  5.32840840E-02 -9.84010499E-02  2.93146008E+00  4.15680091E-02
  1.06512730E+00 -4.34413365E-02 -9.84006448E-02  2.86632760E+00  2.32409768E-01
  1.07608652E+00 -1.40047361E-01 -9.83982071E-02  2.74272947E+00  4.00412265E-01
  1.09309786E+00 -2.36194555E-01 -9.83953048E-02  2.56745281E+00  5.30650572E-01
  1.11554325E+00 -3.31660554E-01 -9.83819206E-02  2.34642437E+00  6.15403969E-01
  1.14267964E+00 -4.26330482E-01 -9.83737029E-02  2.08918552E+00  6.45155517E-01
  1.17332520E+00 -5.20270799E-01 -9.83721207E-02  1.80527746E+00  6.14342370E-01
  1.20556389E+00 -6.13627102E-01 -9.83780606E-02  1.50748805E+00  5.18495461E-01
  1.23556114E+00 -7.06119917E-01 -9.83929740E-02  1.21740423E+00  3.55012721E-01
  1.25533374E+00 -7.93939784E-01 -9.83919128E-02  9.78864905E-01  1.33488281E-01
  1.25692283E+00 -8.65482641E-01 -9.84064063E-02  8.44672461E-01 -9.36172895E-02
  1.25242813E+00 -8.92415325E-01 -9.84033059E-02  8.14142476E-01 -1.88257608E-01
  1.25227751E+00 -8.93114833E-01 -9.84017792E-02  8.13480126E-01 -1.90756778E-01
  1.24694122E+00 -9.11788941E-01 -9.84163307E-02  8.00650643E-01 -2.59090689E-01
  1.23679294E+00 -9.38200298E-01 -9.84110840E-02  7.91749846E-01 -3.57634953E-01
  1.21959756E+00 -9.70638321E-01 -9.84232299E-02  7.97159638E-01 -4.81012393E-01
  1.19607964E+00 -1.00534340E+00 -9.84202819E-02  8.19305621E-01 -6.13044132E-01
  1.16751703E+00 -1.04054397E+00 -9.84114592E-02  8.55339053E-01 -7.44478780E-01
  1.13548272E+00 -1.07537171E+00 -9.84177817E-02  9.00075997E-01 -8.69932810E-01
  1.10148843E+00 -1.10922426E+00 -9.84178565E-02  9.48423238E-01 -9.86445623E-01
  1.76116707E+00 -1.20852132E+00 -1.13001529E-01 -1.74369579E+00 -1.00824993E+00
  1.73791525E+00 -1.16645641E+00 -1.12995643E-01 -1.57284165E+00 -8.29534860E-01
  1.71680432E+00 -1.12385725E+00 -1.12989167E-01 -1.41877209E+00 -6.49443032E-01
  1.69932496E+00 -1.08163564E+00 -1.12999252E-01 -1.28817641E+00 -4.70372000E-01
  1.68683647E+00 -1.04127379E+00 -1.12994705E-01 -1.18750475E+00 -2.97117613E-01
  1.68013942E+00 -1.00507436E+00 -1.13000881E-01 -1.12135122E+00 -1.38388754E-01
  1.67811498E+00 -9.76344961E-01 -1.13001237E-01 -1.08627031E+00 -9.44254785E-03
  1.67881807E+00 -9.56889139E-01 -1.13003642E-01 -1.07343737E+00  7.98967744E-02
  1.67887865E+00 -9.56064449E-01 -1.13003525E-01 -1.07305640E+00  8.37173306E-02
  1.68258052E+00 -9.28557387E-01 -1.13002016E-01 -1.06948809E+00  2.12692451E-01
  1.70553046E+00 -8.61346202E-01 -1.13010787E-01 -1.13975353E+00  5.40162518E-01
  1.75094279E+00 -7.84360493E-01 -1.13004656E-01 -1.34518168E+00  9.19468768E-01
  1.80817733E+00 -7.06456462E-01 -1.12997858E-01 -1.65760341E+00  1.27486656E+00
  1.86844025E+00 -6.28704266E-01 -1.12971538E-01 -2.04158695E+00  1.57401418E+00
  1.92762793E+00 -5.49968289E-01 -1.12969515E-01 -2.47439728E+00  1.80064678E+00
  1.98369620E+00 -4.69354362E-01 -1.12988060E-01 -2.93729609E+00  1.94139033E+00
  2.03533431E+00 -3.86308452E-01 -1.12977713E-01 -3.40185150E+00  1.97837266E+00
  2.08142580E+00 -3.00470955E-01 -1.12936578E-01 -3.84066166E+00  1.88680797E+00
  2.12073854E+00 -2.11663554E-01 -1.12998667E-01 -4.22885162E+00  1.66206362E+00
  2.15198656E+00 -1.20012730E-01 -1.12979204E-01 -4.54217019E+00  1.31297269E+00
  2.17410876E+00 -2.60354092E-02 -1.12992118E-01 -4.75384214E+00  8.64893036E-01
  2.18638051E+00  6.94472833E-02 -1.13000928E-01 -4.84648766E+00  3.60975011E-01
  2.18833513E+00  1.65419551E-01 -1.13001029E-01 -4.81019927E+00 -1.61484804E-01
  2.18001800E+00  2.60764689E-01 -1.12993173E-01 -4.64578737E+00 -6.53550726E-01
  2.16190234E+00  3.54463705E-01 -1.12987604E-01 -4.37446448E+00 -1.07650642E+00
  2.13471461E+00  4.45699672E-01 -1.12988383E-01 -4.00775767E+00 -1.40157236E+00
  2.09932437E+00  5.33944690E-01 -1.12980117E-01 -3.56213879E+00 -1.61651328E+00
  2.05616281E+00  6.18696993E-01 -1.12965185E-01 -3.07723625E+00 -1.74228969E+00
  2.00563300E+00  6.99431074E-01 -1.12918065E-01 -2.58926244E+00 -1.77694753E+00
  1.94839467E+00  7.75915972E-01 -1.12991800E-01 -2.11312303E+00 -1.72136353E+00
  1.88474346E+00  8.48044098E-01 -1.12973030E-01 -1.66132212E+00 -1.58192468E+00
  1.81436277E+00  9.16525741E-01 -1.13001287E-01 -1.21939763E+00 -1.36185726E+00
  1.73250409E+00  9.82183109E-01 -1.12999276E-01 -7.64659711E-01 -1.08809766E+00
  1.62202125E+00  1.04018808E+00 -1.13006407E-01 -2.42027593E-01 -7.90691564E-01
  1.48280233E+00  1.02877554E+00 -1.12983059E-01  3.45592385E-01 -7.08262440E-01
  1.38165931E+00  9.53167395E-01 -1.12970400E-01  8.02405025E-01 -8.14399171E-01
  1.31102963E+00  8.72313004E-01 -1.12948664E-01  1.16887193E+00 -8.95274598E-01
  1.25405540E+00  7.89614722E-01 -1.12957375E-01  1.50325480E+00 -9.34698710E-01
  1.20587154E+00  7.04434970E-01 -1.12990281E-01  1.81608753E+00 -9.33249328E-01
  1.16491261E+00  6.16784633E-01 -1.12950584E-01  2.10394603E+00 -8.90865498E-01
  1.13053637E+00  5.26873868E-01 -1.12980503E-01  2.35978543E+00 -8.07881837E-01
  1.10256456E+00  4.34938919E-01 -1.12999794E-01  2.57519855E+00 -6.86935895E-01
  1.08103637E+00  3.41259174E-01 -1.12998918E-01  2.74235120E+00 -5.32229711E-01
  1.06594829E+00  2.46166725E-01 -1.13000729E-01  2.85767208E+00 -3.52695401E-01
  1.05739938E+00  1.50018316E-01 -1.13000905E-01  2.91261933E+00 -1.57534926E-01
  1.05546110E+00  5.32153754E-02 -1.13001325E-01  2.90734741E+00  3.95683663E-02
  1.06000709E+00 -4.38507813E-02 -1.12998833E-01  2.84317882E+00  2.26500745E-01
  1.07084123E+00 -1.40801693E-01 -1.13000868E-01  2.72136499E+00  3.90348137E-01
  1.08760349E+00 -2.37314891E-01 -1.12989770E-01  2.54831245E+00  5.16926192E-01
  1.10970230E+00 -3.33165989E-01 -1.12997955E-01  2.33063110E+00  5.97430363E-01
  1.13626025E+00 -4.28267528E-01 -1.12970290E-01  2.07764942E+00  6.23346962E-01
  1.16602491E+00 -5.22670894E-01 -1.12968027E-01  1.79921756E+00  5.88130131E-01
  1.19682133E+00 -6.16459455E-01 -1.12971427E-01  1.50920199E+00  4.87412353E-01
  1.22441879E+00 -7.09002171E-01 -1.12982654E-01  1.23100501E+00  3.19852838E-01
  1.24083593E+00 -7.95478369E-01 -1.12995589E-01  1.00956590E+00  9.98712732E-02
  1.24026303E+00 -8.64103087E-01 -1.13008532E-01  8.88825917E-01 -1.16136150E-01
  1.23582306E+00 -8.88661502E-01 -1.13012385E-01  8.61923432E-01 -2.00871793E-01
  1.23564920E+00 -8.89427070E-01 -1.13011393E-01  8.61219469E-01 -2.03558450E-01
  1.23093315E+00 -9.06548981E-01 -1.13003848E-01  8.48519815E-01 -2.64593780E-01
  1.22175937E+00 -9.31562560E-01 -1.13016879E-01  8.37872462E-01 -3.55521970E-01
  1.20632433E+00 -9.62921507E-01 -1.13005467E-01  8.38123129E-01 -4.71563037E-01
  1.18461153E+00 -9.97090095E-01 -1.13002151E-01  8.54195701E-01 -5.98734733E-01
  1.15772768E+00 -1.03231359E+00 -1.13012876E-01  8.83655568E-01 -7.27795231E-01
  1.12700396E+00 -1.06740258E+00 -1.13013082E-01  9.22979047E-01 -8.52602076E-01
  1.09407285E+00 -1.10154114E+00 -1.13003086E-01  9.66932508E-01 -9.69148679E-01
  1.76546888E+00 -1.20601540E+00 -1.23001535E-01 -1.76627595E+00 -9.92201341E-01
  1.74286248E+00 -1.16391237E+00 -1.22998118E-01 -1.59834877E+00 -8.13102122E-01
  1.72267250E+00 -1.12125583E+00 -1.22991421E-01 -1.44848898E+00 -6.32313209E-01
  1.70616360E+00 -1.07924540E+00 -1.22996428E-01 -1.32262343E+00 -4.53544674E-01
  1.69478841E+00 -1.03938448E+00 -1.23000559E-01 -1.22764765E+00 -2.81714051E-01
  1.68864549E+00 -1.00404317E+00 -1.22998278E-01 -1.16495973E+00 -1.26383277E-01
  1.68705204E+00 -9.76228833E-01 -1.23001352E-01 -1.13278838E+00 -1.32192668E-03
  1.68778361E+00 -9.57640219E-01 -1.23003712E-01 -1.12085893E+00  8.40095072E-02
  1.68785057E+00 -9.56748740E-01 -1.23003664E-01 -1.12045859E+00  8.81351699E-02
  1.69135406E+00 -9.30585391E-01 -1.23004701E-01 -1.11706388E+00  2.10562417E-01
  1.71270622E+00 -8.64569025E-01 -1.23011439E-01 -1.17999700E+00  5.30039687E-01
