 output format:carre71 


 Number of X-points:  1
    x                   y                   psi
    1.46695054E+00     -9.28289720E-01     -7.86542911E-05

 Point O:
    1.69550726E+00      1.08526233E-01      2.93462173E-01
 $parameters
repart = 2
distxo = 1.06170876
pntrat = 0.20000000
nptseg(1) = 38
deltp1(1) = 0.0500000
deltpn(1) = 0.0500000
nptseg(2) = 36
deltp1(2) = 0.0500000
deltpn(2) = 0.0500000
nptseg(3) =147
deltp1(3) = 0.1000000
deltpn(3) = 0.1000000
npr(1) = 18
deltr1(1) =-0.0100000
deltrn(1) =-0.1000000
npr(2) = 18
deltr1(2) = 0.0020000
deltrn(2) = 0.0020000
npr(3) = 18
deltr1(3) = 0.0100000
deltrn(3) = 0.0100000
tgarde(1) = 0.00000
tgarde(2) = 0.00000
nrelax=  400
relax= 5.0000E-01
pasmin= 4.0000E-03
rlcept= 1.0000E-06
$end
 x(m)            y(m)            psi(SI)         dpsi/dx         dpsi/dy
 $maille
'nreg='    3
'region:'    1
'nppol='  219  'nprad='   18
  1.78631358E+00 -6.93005251E-01 -6.03232046E-02 -1.54187209E+00  1.34487915E+00
  1.79171795E+00 -6.86779790E-01 -6.03181802E-02 -1.57454064E+00  1.37222516E+00
  1.79719142E+00 -6.80496253E-01 -6.03166015E-02 -1.60798398E+00  1.39919595E+00
  1.80261892E+00 -6.74287443E-01 -6.03113031E-02 -1.64180289E+00  1.42540225E+00
  1.80798332E+00 -6.68027268E-01 -6.03075168E-02 -1.67541391E+00  1.45136314E+00
  1.81337563E+00 -6.61888381E-01 -6.03223819E-02 -1.70964240E+00  1.47651267E+00
  1.81883907E+00 -6.55490423E-01 -6.03059619E-02 -1.74465536E+00  1.50215743E+00
  1.82426543E+00 -6.49159580E-01 -6.03041688E-02 -1.77995259E+00  1.52689967E+00
  1.82973079E+00 -6.42865614E-01 -6.03033257E-02 -1.81601069E+00  1.55089130E+00
  1.83506321E+00 -6.36519316E-01 -6.03126652E-02 -1.85138726E+00  1.57462303E+00
  1.84049320E+00 -6.30129089E-01 -6.02921449E-02 -1.88783560E+00  1.59810096E+00
  1.84588863E+00 -6.23780732E-01 -6.03116747E-02 -1.92437101E+00  1.62092141E+00
  1.85127559E+00 -6.17307575E-01 -6.02769827E-02 -1.96146695E+00  1.64361213E+00
  1.85663026E+00 -6.10911743E-01 -6.03305246E-02 -1.99864928E+00  1.66526876E+00
  1.86171354E+00 -6.04855020E-01 -6.03176151E-02 -2.03466797E+00  1.68535886E+00
  1.86663718E+00 -5.98807476E-01 -6.03251388E-02 -2.06953365E+00  1.70504095E+00
  1.87160644E+00 -5.92802265E-01 -6.02954808E-02 -2.10525244E+00  1.72427973E+00
  1.87646627E+00 -5.86862183E-01 -6.03216886E-02 -2.14040587E+00  1.74275586E+00
  1.88084709E+00 -5.81424576E-01 -6.02806584E-02 -2.17274950E+00  1.75904468E+00
  1.88517298E+00 -5.76055148E-01 -6.03173035E-02 -2.20481632E+00  1.77457167E+00
  1.88953320E+00 -5.70716280E-01 -6.03131506E-02 -2.23773166E+00  1.78937500E+00
  1.89375116E+00 -5.65350051E-01 -6.03127525E-02 -2.26950283E+00  1.80412481E+00
  1.89801331E+00 -5.59944684E-01 -6.02665263E-02 -2.30191077E+00  1.81858289E+00
  1.90224910E+00 -5.54594324E-01 -6.02800877E-02 -2.33430904E+00  1.83246306E+00
  1.90646077E+00 -5.49227736E-01 -6.02648475E-02 -2.36695039E+00  1.84597934E+00
  1.91058525E+00 -5.43886920E-01 -6.02829320E-02 -2.39916716E+00  1.85890371E+00
  1.91551026E+00 -5.37492408E-01 -6.02532055E-02 -2.43818812E+00  1.87366535E+00
  1.92040208E+00 -5.31165608E-01 -6.02808263E-02 -2.47744498E+00  1.88758756E+00
  1.92520430E+00 -5.24756711E-01 -6.02281727E-02 -2.51606121E+00  1.90155726E+00
  1.92997578E+00 -5.18415986E-01 -6.02576757E-02 -2.55462359E+00  1.91475039E+00
  1.93944350E+00 -5.05666755E-01 -6.02531199E-02 -2.63274769E+00  1.93897622E+00
  1.94884884E+00 -4.92826978E-01 -6.02808247E-02 -2.71218851E+00  1.95947193E+00
  1.98500355E+00 -4.40785410E-01 -6.02597584E-02 -3.02838999E+00  2.02019755E+00
  2.08276824E+00 -2.69767887E-01 -6.03265897E-02 -3.96483211E+00  1.87752038E+00
  2.15327380E+00 -7.21133927E-02 -6.03191149E-02 -4.68965210E+00  1.12518057E+00
  2.17604812E+00  7.68034811E-02 -6.03180615E-02 -4.88335734E+00  3.25671999E-01
  2.17788086E+00  1.47068235E-01 -6.03306804E-02 -4.86242359E+00 -7.17871884E-02
  2.14470124E+00  3.73811387E-01 -6.03283349E-02 -4.31388185E+00 -1.20435353E+00
  2.10851987E+00  4.79460413E-01 -6.02868164E-02 -3.83329431E+00 -1.55904114E+00
  2.05450089E+00  5.91829084E-01 -6.03141787E-02 -3.19091461E+00 -1.78740871E+00
  1.91214889E+00  7.87531365E-01 -6.03264248E-02 -1.91447479E+00 -1.76970826E+00
  1.80450126E+00  8.91436052E-01 -6.01952274E-02 -8.99717658E-01 -1.68462903E+00
  1.70950826E+00  9.36077521E-01 -6.03311176E-02 -6.46751474E-01 -1.74712964E+00
  1.58666684E+00  9.53997855E-01 -6.03311176E-02  1.25136021E-01 -1.74712964E+00
  1.45589163E+00  9.17727958E-01 -6.03311176E-02  8.09056241E-01 -1.74712964E+00
  1.35796685E+00  8.65691570E-01 -6.02206774E-02  1.07509579E+00 -1.46074205E+00
  1.26671731E+00  7.56343795E-01 -6.02555919E-02  1.60338092E+00 -1.05169204E+00
  1.24654807E+00  7.24227622E-01 -6.02309111E-02  1.73483958E+00 -1.04454274E+00
  1.20947287E+00  6.57302669E-01 -6.02406824E-02  1.98751494E+00 -1.01300299E+00
  1.18523785E+00  6.06699527E-01 -6.02367441E-02  2.16198603E+00 -9.72638594E-01
  1.16360410E+00  5.55498087E-01 -6.02154491E-02  2.32337316E+00 -9.18989679E-01
  1.15822086E+00  5.41738932E-01 -6.03127342E-02  2.36330667E+00 -9.02782723E-01
  1.14167559E+00  4.95720713E-01 -6.02869765E-02  2.49136847E+00 -8.41481516E-01
  1.12696384E+00  4.49256713E-01 -6.02887036E-02  2.60512860E+00 -7.71070706E-01
  1.10289797E+00  3.55178093E-01 -6.02991970E-02  2.79598380E+00 -6.03179253E-01
  1.09582719E+00  3.19994132E-01 -6.03202669E-02  2.85032583E+00 -5.34928411E-01
  1.08000046E+00  2.10341449E-01 -6.03202662E-02  2.97194152E+00 -3.01461610E-01
  1.07336870E+00  9.98952263E-02 -6.03311032E-02  3.00628422E+00 -5.52794969E-02
  1.07654942E+00 -2.17653216E-02 -6.03297398E-02  2.94804642E+00  2.06689174E-01
  1.08554463E+00 -1.10182255E-01 -6.03221004E-02  2.84282127E+00  3.78543619E-01
  1.10648942E+00 -2.30139821E-01 -6.03021903E-02  2.62530082E+00  5.63561995E-01
  1.12415607E+00 -3.03956689E-01 -6.03183845E-02  2.44962496E+00  6.44219913E-01
  1.17886070E+00 -4.78137699E-01 -6.02957772E-02  1.93987081E+00  6.99773424E-01
  1.20736506E+00 -5.53830876E-01 -6.02758898E-02  1.68533064E+00  6.57477203E-01
  1.22288701E+00 -5.93093769E-01 -6.02336311E-02  1.54893639E+00  6.18128432E-01
  1.23071781E+00 -6.12626176E-01 -6.02134825E-02  1.47998732E+00  5.94171176E-01
  1.23465059E+00 -6.22334393E-01 -6.02085275E-02  1.44545878E+00  5.81314862E-01
  1.23845430E+00 -6.31994162E-01 -6.03037483E-02  1.41157342E+00  5.67238534E-01
  1.24031320E+00 -6.36583255E-01 -6.02807581E-02  1.39540868E+00  5.60432547E-01
  1.24227099E+00 -6.41486229E-01 -6.02657544E-02  1.37826475E+00  5.52862750E-01
  1.24425296E+00 -6.46384422E-01 -6.02654745E-02  1.36098787E+00  5.45245204E-01
  1.24628690E+00 -6.51564721E-01 -6.02798270E-02  1.34291199E+00  5.36818994E-01
  1.24857092E+00 -6.57170718E-01 -6.02743559E-02  1.32295226E+00  5.27870099E-01
  1.25090175E+00 -6.63005312E-01 -6.02419990E-02  1.30243962E+00  5.18043798E-01
  1.25324966E+00 -6.68837955E-01 -6.02359727E-02  1.28177109E+00  5.08059472E-01
  1.25558608E+00 -6.74897404E-01 -6.02673047E-02  1.26071411E+00  4.96996494E-01
  1.25768140E+00 -6.80183820E-01 -6.02597596E-02  1.24215586E+00  4.87304328E-01
  1.25979972E+00 -6.85721907E-01 -6.02650638E-02  1.22311343E+00  4.76629172E-01
  1.26198572E+00 -6.91237978E-01 -6.02541694E-02  1.20376985E+00  4.66132624E-01
  1.26422400E+00 -6.96993838E-01 -6.02369009E-02  1.18384261E+00  4.54788327E-01
  1.26637063E+00 -7.02528708E-01 -6.02229078E-02  1.16474035E+00  4.43643753E-01
  1.26857285E+00 -7.08329915E-01 -6.02100911E-02  1.14494841E+00  4.31586300E-01
  1.27076024E+00 -7.14142211E-01 -6.01954883E-02  1.12522298E+00  4.19236577E-01
  1.27290283E+00 -7.20222985E-01 -6.02856234E-02  1.10504053E+00  4.05683101E-01
  1.27478927E+00 -7.25447662E-01 -6.02828836E-02  1.08767093E+00  3.93959101E-01
  1.27678462E+00 -7.30873028E-01 -6.02659091E-02  1.06939933E+00  3.81798456E-01
  1.27873855E+00 -7.36317731E-01 -6.02468325E-02  1.05128870E+00  3.69250454E-01
  1.28072592E+00 -7.42003325E-01 -6.02713280E-02  1.03254465E+00  3.55825437E-01
  1.28259474E+00 -7.47484784E-01 -6.02510573E-02  1.01480568E+00  3.42540289E-01
  1.28452281E+00 -7.53216633E-01 -6.02618300E-02  9.96333920E-01  3.28410251E-01
  1.28636936E+00 -7.58980170E-01 -6.02413961E-02  9.78279023E-01  3.13746582E-01
  1.28819321E+00 -7.64999481E-01 -6.03260440E-02  9.59707125E-01  2.98022304E-01
  1.29076780E+00 -7.73581459E-01 -6.03226700E-02  9.33602539E-01  2.75218110E-01
  1.29337778E+00 -7.82595145E-01 -6.03053559E-02  9.06580325E-01  2.50732664E-01
  1.29581636E+00 -7.91586506E-01 -6.02879356E-02  8.80394401E-01  2.25560721E-01
  1.29809081E+00 -8.00907369E-01 -6.03174839E-02  8.54313502E-01  1.98552640E-01
  1.30010052E+00 -8.09992171E-01 -6.03143298E-02  8.29887367E-01  1.71460744E-01
  1.30184632E+00 -8.19362064E-01 -6.03075908E-02  8.06154070E-01  1.42534105E-01
  1.30331998E+00 -8.28731883E-01 -6.02981573E-02  7.83612427E-01  1.12815466E-01
  1.30445889E+00 -8.38162119E-01 -6.03221069E-02  7.62341018E-01  8.20403244E-02
  1.30520507E+00 -8.45669230E-01 -6.03219789E-02  7.46115021E-01  5.71347069E-02
  1.30560021E+00 -8.53147000E-01 -6.03190937E-02  7.31414324E-01  3.16139833E-02
  1.30581148E+00 -8.60629480E-01 -6.03228706E-02  7.17472841E-01  5.70229485E-03
  1.30574787E+00 -8.67929318E-01 -6.03313141E-02  7.04994572E-01 -2.00800857E-02
  1.30513118E+00 -8.78187194E-01 -6.03332286E-02  6.89643929E-01 -5.71997013E-02
  1.30439835E+00 -8.85280271E-01 -6.03389370E-02  6.80229167E-01 -8.33344667E-02
  1.30348613E+00 -8.92355561E-01 -6.03327896E-02  6.71563243E-01 -1.09645398E-01
  1.30173681E+00 -9.01421077E-01 -6.03396186E-02  6.62727108E-01 -1.44163955E-01
  1.29968210E+00 -9.09844229E-01 -6.03531901E-02  6.56180605E-01 -1.76721813E-01
  1.29729321E+00 -9.18100392E-01 -6.03612311E-02  6.51220629E-01 -2.09003611E-01
  1.29542546E+00 -9.23411853E-01 -6.03739974E-02  6.49299615E-01 -2.30145475E-01
  1.29356599E+00 -9.28726141E-01 -6.03334200E-02  6.47399658E-01 -2.51186941E-01
  1.29124852E+00 -9.34091175E-01 -6.03425031E-02  6.47110040E-01 -2.72935442E-01
  1.29272219E+00 -9.42849020E-01 -5.69260604E-02  6.31030820E-01 -3.01269492E-01
  1.29300000E+00 -9.51368470E-01 -5.41017261E-02  6.19178649E-01 -3.30411363E-01
  1.29300000E+00 -9.60530915E-01 -5.08914103E-02  6.07821411E-01 -3.62157582E-01
  1.29300000E+00 -9.70133720E-01 -4.72402307E-02  5.96309484E-01 -3.95432552E-01
  1.27428855E+00 -9.66574269E-01 -6.03596036E-02  6.55449399E-01 -4.05330241E-01
  1.27149872E+00 -9.71046070E-01 -6.03732050E-02  6.58101440E-01 -4.23663438E-01
  1.26866649E+00 -9.75547074E-01 -6.03620325E-02  6.60878039E-01 -4.42031369E-01
  1.26558427E+00 -9.79917463E-01 -6.03818171E-02  6.64742451E-01 -4.60133864E-01
  1.26241905E+00 -9.84405538E-01 -6.03710488E-02  6.68733196E-01 -4.78607386E-01
  1.25870551E+00 -9.89464918E-01 -6.03734596E-02  6.73660083E-01 -4.99431791E-01
  1.25492138E+00 -9.94584235E-01 -6.03532762E-02  6.78634314E-01 -5.20345425E-01
  1.25076209E+00 -9.99973604E-01 -6.03603488E-02  6.84448004E-01 -5.42372008E-01
  1.24635820E+00 -1.00529861E+00 -6.03621983E-02  6.91229945E-01 -5.64256015E-01
  1.24393350E+00 -1.00828504E+00 -6.03556083E-02  6.94828147E-01 -5.76389225E-01
  1.23823636E+00 -1.01505466E+00 -6.03812709E-02  7.03484492E-01 -6.03826303E-01
  1.23234666E+00 -1.02186936E+00 -6.03567895E-02  7.12791204E-01 -6.31297127E-01
  1.22883969E+00 -1.02570501E+00 -6.03588770E-02  7.18615513E-01 -6.46800229E-01
  1.22534479E+00 -1.02962748E+00 -6.03490646E-02  7.24139534E-01 -6.62442059E-01
  1.22172625E+00 -1.03363303E+00 -6.03502355E-02  7.29933825E-01 -6.78354207E-01
  1.21655749E+00 -1.03900119E+00 -6.03568072E-02  7.38774988E-01 -6.99811433E-01
  1.21250657E+00 -1.04328172E+00 -6.03618879E-02  7.45466806E-01 -7.16684969E-01
  1.20840323E+00 -1.04757318E+00 -6.03622485E-02  7.52246332E-01 -7.33481640E-01
  1.20499811E+00 -1.05098760E+00 -6.03756300E-02  7.58097371E-01 -7.46867027E-01
  1.19919684E+00 -1.05682475E+00 -6.03710495E-02  7.68022743E-01 -7.69538285E-01
  1.19467859E+00 -1.06133766E+00 -6.03609363E-02  7.75619421E-01 -7.86877598E-01
  1.19044325E+00 -1.06547846E+00 -6.03726096E-02  7.82862245E-01 -8.02722359E-01
  1.18530225E+00 -1.07044026E+00 -6.03611843E-02  7.91787248E-01 -8.21591531E-01
  1.17582489E+00 -1.07953491E+00 -6.03700734E-02  8.07831020E-01 -8.55681386E-01
  1.15653280E+00 -1.09740269E+00 -6.03353501E-02  8.40800771E-01 -9.21271664E-01
  1.11985663E+00 -1.13009392E+00 -6.03408721E-02  9.01291303E-01 -1.03572177E+00
  1.74577846E+00 -1.21810511E+00 -7.68023113E-02 -1.66337644E+00 -1.06831859E+00
  1.71985893E+00 -1.17659056E+00 -7.67955004E-02 -1.48070905E+00 -8.92855270E-01
  1.70736917E+00 -1.15534085E+00 -7.67872562E-02 -1.39389952E+00 -8.03714489E-01
  1.70122632E+00 -1.14463700E+00 -7.67716903E-02 -1.35153892E+00 -7.58940520E-01
  1.69820748E+00 -1.13924659E+00 -7.67727795E-02 -1.33069097E+00 -7.36413855E-01
  1.69531663E+00 -1.13372755E+00 -7.67992616E-02 -1.31044566E+00 -7.13287787E-01
  1.69095665E+00 -1.12583355E+00 -7.67902836E-02 -1.28055443E+00 -6.80368776E-01
  1.68776973E+00 -1.11980806E+00 -7.67809999E-02 -1.25854882E+00 -6.55210152E-01
  1.68402516E+00 -1.11246433E+00 -7.67821783E-02 -1.23252708E+00 -6.24511139E-01
  1.68036153E+00 -1.10504432E+00 -7.67841328E-02 -1.20693741E+00 -5.93475237E-01
  1.67896306E+00 -1.10217627E+00 -7.67761690E-02 -1.19718964E+00 -5.81482254E-01
  1.67696634E+00 -1.09809341E+00 -7.67684810E-02 -1.18331648E+00 -5.64425006E-01
  1.67552802E+00 -1.09516209E+00 -7.67656543E-02 -1.17334388E+00 -5.52190519E-01
  1.67412939E+00 -1.09226647E+00 -7.67692351E-02 -1.16361587E+00 -5.40096889E-01
  1.67236184E+00 -1.08827884E+00 -7.67892085E-02 -1.15104065E+00 -5.23345208E-01
  1.66959102E+00 -1.08213806E+00 -7.67866142E-02 -1.13144799E+00 -4.97606580E-01
  1.66857355E+00 -1.07977577E+00 -7.67829828E-02 -1.12416585E+00 -4.87681554E-01
  1.66565297E+00 -1.07266287E+00 -7.67755173E-02 -1.10299306E+00 -4.57722319E-01
  1.66254091E+00 -1.06507463E+00 -7.67786241E-02 -1.08057949E+00 -4.25781480E-01
  1.66064740E+00 -1.06032729E+00 -7.67742289E-02 -1.06686172E+00 -4.05783038E-01
  1.65887263E+00 -1.05565616E+00 -7.67785923E-02 -1.05381776E+00 -3.86048211E-01
  1.65743096E+00 -1.05153751E+00 -7.67895603E-02 -1.04294222E+00 -3.68559419E-01
  1.65582010E+00 -1.04700466E+00 -7.67878815E-02 -1.03085837E+00 -3.49341607E-01
  1.65437613E+00 -1.04250497E+00 -7.67857741E-02 -1.01965069E+00 -3.30130581E-01
  1.65187941E+00 -1.03443504E+00 -7.67848645E-02 -1.00003350E+00 -2.95604577E-01
  1.64973545E+00 -1.02639063E+00 -7.67848555E-02 -9.82237853E-01 -2.60939043E-01
  1.63156825E+00 -1.02486860E+00 -6.03083867E-02 -8.88416075E-01 -2.69274608E-01
  1.63246734E+00 -1.01924033E+00 -6.25228030E-02 -8.88235306E-01 -2.43074491E-01
  1.63335312E+00 -1.01369539E+00 -6.45590434E-02 -8.88033986E-01 -2.17251088E-01
  1.63415574E+00 -1.00867103E+00 -6.62997406E-02 -8.87836822E-01 -1.93836657E-01
  1.63532664E+00 -1.00134132E+00 -6.86039631E-02 -8.87530500E-01 -1.59645295E-01
  1.63697008E+00 -9.94099508E-01 -7.11285184E-02 -8.89721286E-01 -1.25394505E-01
  1.63942990E+00 -9.87312776E-01 -7.41852446E-02 -8.96455536E-01 -9.24752213E-02
  1.64182711E+00 -9.80698765E-01 -7.68000600E-02 -9.02995954E-01 -6.03149405E-02
  1.64145857E+00 -9.75364273E-01 -7.68000237E-02 -8.96522516E-01 -3.63496248E-02
  1.64139847E+00 -9.70020213E-01 -7.68006249E-02 -8.91598467E-01 -1.19993758E-02
  1.64147568E+00 -9.60657978E-01 -7.68017298E-02 -8.83904310E-01  3.08581992E-02
  1.64197883E+00 -9.51306242E-01 -7.68028012E-02 -8.78404351E-01  7.41271758E-02
  1.64338368E+00 -9.39330889E-01 -7.68039392E-02 -8.75304037E-01  1.30332719E-01
  1.64495318E+00 -9.30569934E-01 -7.68070607E-02 -8.75871835E-01  1.72064528E-01
  1.64733117E+00 -9.20298424E-01 -7.68086569E-02 -8.79398908E-01  2.21626068E-01
  1.64881091E+00 -9.14809117E-01 -7.68103556E-02 -8.82410622E-01  2.48347512E-01
  1.65032616E+00 -9.09934541E-01 -7.68117438E-02 -8.86188535E-01  2.72306101E-01
  1.65175892E+00 -9.05034862E-01 -7.68107669E-02 -8.89574612E-01  2.96271040E-01
  1.65359129E+00 -8.99855575E-01 -7.68202197E-02 -8.94901253E-01  3.21930321E-01
  1.65545841E+00 -8.94629495E-01 -7.68150997E-02 -9.00401561E-01  3.47819842E-01
  1.65769949E+00 -8.89116371E-01 -7.68254397E-02 -9.07707402E-01  3.75422196E-01
  1.66002470E+00 -8.83655483E-01 -7.68227076E-02 -9.15557999E-01  4.02857957E-01
  1.66252881E+00 -8.78276979E-01 -7.68284143E-02 -9.24510823E-01  4.30098297E-01
  1.66511859E+00 -8.72997936E-01 -7.68106662E-02 -9.34087496E-01  4.56956393E-01
  1.66795144E+00 -8.67151855E-01 -7.68190261E-02 -9.44662201E-01  4.86603517E-01
  1.67094005E+00 -8.61429043E-01 -7.68219102E-02 -9.56292231E-01  5.15808285E-01
  1.67403832E+00 -8.55768554E-01 -7.68268814E-02 -9.68664817E-01  5.44775979E-01
  1.67725724E+00 -8.50295118E-01 -7.68238534E-02 -9.81978916E-01  5.72963911E-01
  1.68056349E+00 -8.44771581E-01 -7.68276445E-02 -9.95836543E-01  6.01390426E-01
  1.68385985E+00 -8.39342639E-01 -7.68364226E-02 -1.00990397E+00  6.29310424E-01
  1.68717750E+00 -8.33929141E-01 -7.68359273E-02 -1.02418225E+00  6.57082953E-01
  1.69064172E+00 -8.28716481E-01 -7.68162761E-02 -1.03962974E+00  6.84047397E-01
  1.69565956E+00 -8.21289931E-01 -7.68199403E-02 -1.06228827E+00  7.22333908E-01
  1.70063463E+00 -8.13978898E-01 -7.68258658E-02 -1.08517088E+00  7.59803766E-01
  1.70576903E+00 -8.06785441E-01 -7.68341553E-02 -1.10930453E+00  7.96691643E-01
  1.71090448E+00 -7.99736296E-01 -7.68165788E-02 -1.13380099E+00  8.32731156E-01
  1.71613111E+00 -7.92644739E-01 -7.68269035E-02 -1.15917847E+00  8.68759625E-01
  1.72138442E+00 -7.85679192E-01 -7.68185863E-02 -1.18511492E+00  9.03953464E-01
  1.72674025E+00 -7.78796706E-01 -7.68203538E-02 -1.21209454E+00  9.38541223E-01
  1.73199983E+00 -7.71961398E-01 -7.68222889E-02 -1.23885534E+00  9.72546141E-01
  1.73753594E+00 -7.64984182E-01 -7.68240722E-02 -1.26748265E+00  1.00708267E+00
  1.74305675E+00 -7.58107474E-01 -7.68250641E-02 -1.29651807E+00  1.04083166E+00
  1.74856289E+00 -7.51175114E-01 -7.68251938E-02 -1.32575486E+00  1.07439113E+00
  1.75413957E+00 -7.44473010E-01 -7.68228181E-02 -1.35604211E+00  1.10667857E+00
  1.75972054E+00 -7.37553134E-01 -7.68223048E-02 -1.38652979E+00  1.13947612E+00
  1.76528284E+00 -7.30797151E-01 -7.68223616E-02 -1.41738541E+00  1.17120767E+00
  1.77090932E+00 -7.24102677E-01 -7.68184537E-02 -1.44911964E+00  1.20229086E+00
  1.77633105E+00 -7.17423043E-01 -7.68016561E-02 -1.47994478E+00  1.23269856E+00
  1.78178451E+00 -7.10967228E-01 -7.67975310E-02 -1.51155354E+00  1.26182185E+00
  1.78711698E+00 -7.04556592E-01 -7.68002789E-02 -1.54263933E+00  1.29031582E+00
  1.79245831E+00 -6.98157229E-01 -7.67916534E-02 -1.57423002E+00  1.31851894E+00
  1.79776897E+00 -6.91848942E-01 -7.68003118E-02 -1.60599826E+00  1.34589732E+00
  1.80311306E+00 -6.85477511E-01 -7.67942840E-02 -1.63853966E+00  1.37303654E+00
  1.80838349E+00 -6.79131807E-01 -7.67912436E-02 -1.67101659E+00  1.39957067E+00
  1.81371444E+00 -6.72839528E-01 -7.67865623E-02 -1.70433114E+00  1.42551737E+00
  1.81894350E+00 -6.66533629E-01 -7.67855707E-02 -1.73725955E+00  1.45112373E+00
  1.82431140E+00 -6.60065564E-01 -7.67777511E-02 -1.77146097E+00  1.47691849E+00
  1.82970604E+00 -6.53698514E-01 -7.67845261E-02 -1.80642497E+00  1.50170533E+00
  1.83497720E+00 -6.47231072E-01 -7.67803177E-02 -1.84085910E+00  1.52630247E+00
  1.84028443E+00 -6.40842730E-01 -7.67613382E-02 -1.87603989E+00  1.55012926E+00
  1.84563443E+00 -6.34376600E-01 -7.67600733E-02 -1.91171255E+00  1.57375395E+00
  1.85091123E+00 -6.27904122E-01 -7.67313658E-02 -1.94742489E+00  1.59696301E+00
  1.85625100E+00 -6.21366308E-01 -7.67250908E-02 -1.98390373E+00  1.61975267E+00
  1.86158917E+00 -6.14909840E-01 -7.67939885E-02 -2.02094317E+00  1.64154563E+00
  1.86652921E+00 -6.08731062E-01 -7.67705666E-02 -2.05554439E+00  1.66202177E+00
  1.87144780E+00 -6.02659039E-01 -7.67630292E-02 -2.09037416E+00  1.68169250E+00
  1.87634782E+00 -5.96576387E-01 -7.67534655E-02 -2.12536300E+00  1.70100922E+00
  1.88113618E+00 -5.90535786E-01 -7.67746095E-02 -2.15993066E+00  1.71975523E+00
  1.88547440E+00 -5.85068269E-01 -7.67564457E-02 -2.19169476E+00  1.73610857E+00
  1.88979726E+00 -5.79681942E-01 -7.67719934E-02 -2.22379811E+00  1.75160255E+00
  1.89401776E+00 -5.74217424E-01 -7.67510266E-02 -2.25524804E+00  1.76707518E+00
  1.89822692E+00 -5.68819928E-01 -7.67286559E-02 -2.28695646E+00  1.78187584E+00
  1.90245790E+00 -5.63376610E-01 -7.67256905E-02 -2.31892991E+00  1.79639968E+00
  1.90665964E+00 -5.57972413E-01 -7.67106584E-02 -2.35109357E+00  1.81042525E+00
  1.91078858E+00 -5.52514003E-01 -7.67085928E-02 -2.38278981E+00  1.82422712E+00
  1.91492303E+00 -5.47139988E-01 -7.67214568E-02 -2.41510720E+00  1.83713598E+00
  1.91981222E+00 -5.40719193E-01 -7.67192612E-02 -2.45359876E+00  1.85190772E+00
  1.92459804E+00 -5.34295843E-01 -7.66661743E-02 -2.49181298E+00  1.86638628E+00
  1.92937792E+00 -5.27853842E-01 -7.66614455E-02 -2.53001478E+00  1.88030365E+00
  1.93415896E+00 -5.21494826E-01 -7.67074597E-02 -2.56866874E+00  1.89341769E+00
  1.94351064E+00 -5.08616748E-01 -7.66570264E-02 -2.64559002E+00  1.91811582E+00
  1.95284520E+00 -4.95668866E-01 -7.67057785E-02 -2.72397032E+00  1.93929974E+00
  1.98879791E+00 -4.43250840E-01 -7.67456417E-02 -3.03685876E+00  2.00154551E+00
  2.08618598E+00 -2.71333487E-01 -7.67972230E-02 -3.96348524E+00  1.86404504E+00
  2.15659784E+00 -7.28803213E-02 -7.67860933E-02 -4.68076497E+00  1.11858797E+00
  2.17941637E+00  7.65263442E-02 -7.67850400E-02 -4.87231340E+00  3.25709924E-01
  2.18127807E+00  1.47124206E-01 -7.68018926E-02 -4.85135278E+00 -6.91508548E-02
  2.14825475E+00  3.74785877E-01 -7.67881116E-02 -4.30692596E+00 -1.19261078E+00
  2.11221694E+00  4.80968662E-01 -7.67777603E-02 -3.82994267E+00 -1.54262523E+00
  2.05841461E+00  5.94007308E-01 -7.67169356E-02 -3.19107665E+00 -1.76686344E+00
  1.91666673E+00  7.91998088E-01 -7.67478597E-02 -1.92587594E+00 -1.74189789E+00
  1.80932604E+00  8.98578290E-01 -7.66606330E-02 -8.88134800E-01 -1.69941565E+00
  1.71196308E+00  9.44551349E-01 -7.68023113E-02 -6.62495390E-01 -1.74712964E+00
  1.58610328E+00  9.63376959E-01 -7.68023113E-02  1.28467283E-01 -1.74712964E+00
  1.45265594E+00  9.25622888E-01 -7.68023113E-02  8.18497000E-01 -1.74712964E+00
  1.35226961E+00  8.72816239E-01 -7.67246426E-02  1.06532310E+00 -1.47321783E+00
  1.25984128E+00  7.61731551E-01 -7.67969706E-02  1.59096304E+00 -1.01536805E+00
  1.23960269E+00  7.28626908E-01 -7.67945638E-02  1.72201629E+00 -1.01116198E+00
  1.20286588E+00  6.60744850E-01 -7.67506520E-02  1.97212192E+00 -9.83544858E-01
  1.17886029E+00  6.09595392E-01 -7.67271297E-02  2.14424694E+00 -9.46818479E-01
  1.15746158E+00  5.58035364E-01 -7.67482267E-02  2.30329204E+00 -8.95812319E-01
  1.15212106E+00  5.44092269E-01 -7.67663243E-02  2.34317391E+00 -8.80380571E-01
  1.13571140E+00  4.97736867E-01 -7.67304769E-02  2.46973098E+00 -8.21626211E-01
  1.12112249E+00  4.50992023E-01 -7.67365376E-02  2.58212069E+00 -7.53633551E-01
  1.09728519E+00  3.56474248E-01 -7.67495304E-02  2.77010506E+00 -5.90712804E-01
  1.09019425E+00  3.21059130E-01 -7.67896932E-02  2.82444375E+00 -5.24042531E-01
