 output format:carre71 


 Number of X-points:  1
    x                   y                   psi
    1.44946942E+00     -9.45684086E-01      1.49556535E-06

 Point O:
    1.68785930E+00      7.13234668E-02      6.57086738E-02
 $parameters
repart = 2
distxo = 1.04457365
pntrat = 0.40000000
nptseg(1) =  5
deltp1(1) = 0.0700000
deltpn(1) = 0.0300000
nptseg(2) =  5
deltp1(2) = 0.0700000
deltpn(2) = 0.0300000
nptseg(3) = 29
deltp1(3) = 0.1500000
deltpn(3) = 0.1500000
npr(1) = 11
deltr1(1) =-0.0010000
deltrn(1) =-0.0020000
npr(2) = 11
deltr1(2) = 0.0005000
deltrn(2) = 0.0005000
npr(3) = 11
deltr1(3) = 0.0010000
deltrn(3) = 0.0100000
tgarde(1) = 0.20000
tgarde(2) = 0.20000
nrelax=  200
relax= 2.0000E-02
pasmin= 1.0000E-04
rlcept= 1.0000E-06
$end
 x(m)            y(m)            psi(SI)         dpsi/dx         dpsi/dy
 $maille
'nreg='    3
'region:'    1
'nppol='   37  'nprad='   11
  1.12428845E+00  2.28804252E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.11003925E+00  6.89066471E-02  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.11574335E+00 -9.04655484E-02  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.13996655E+00 -2.46873109E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.18083572E+00 -3.98378512E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.23564659E+00 -5.43811772E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.30109773E+00 -6.82950434E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.37328242E+00 -8.16653950E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.44946942E+00 -9.45684086E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.39141898E+00 -9.84688629E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.33013974E+00 -1.02422588E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.27944555E+00 -1.05563140E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.25368836E+00 -1.07100737E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.60841782E+00 -1.18121305E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.59269753E+00 -1.15661411E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.54820759E+00 -1.08364233E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.50535168E+00 -9.95586461E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.50295976E+00 -9.52464201E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.58067977E+00 -8.64466195E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.69485613E+00 -7.67767733E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.80660446E+00 -6.62834539E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.90896305E+00 -5.45962128E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.99775550E+00 -4.16503054E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.06932633E+00 -2.75222961E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.11993545E+00 -1.23882564E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.14555133E+00  3.46956831E-02  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.14334857E+00  1.96221390E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.11239313E+00  3.55559129E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  2.05324818E+00  5.07399868E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.96713459E+00  6.46345953E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.85476633E+00  7.65640333E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.71515348E+00  8.52128098E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.55258375E+00  8.72888681E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.40440758E+00  8.02880435E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.29438916E+00  6.81355070E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.21403041E+00  5.39290642E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.15737861E+00  3.86991536E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.12237953E+00  2.29138642E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.10813866E+00  6.90179283E-02  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.11376773E+00 -9.05508760E-02  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.13784988E+00 -2.47135729E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.17839100E+00 -3.98798956E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
