 output format:carre71 


 Number of X-points:  2
    x                   y                   psi
    1.41074547E+00      1.17056252E+00     -1.33810026E-01
    1.42196707E+00     -9.53296749E-01     -1.64626841E-05

 Point O:
    1.72735333E+00      1.03122777E-01      5.66017896E-01
 X-points are not connected.


 $parameters
repart = 2
distxo = 1.09967404
pntrat = 0.26051983
nptseg(1) = 20
deltp1(1) = 0.0246086
deltpn(1) = 0.0030182
nptseg(2) = 17
deltp1(2) = 0.0161549
deltpn(2) = 0.0019814
nptseg(3) = 56
deltp1(3) = 0.0145638
deltpn(3) = 0.0145638
nptseg(4) = 48
deltp1(4) = 0.0189384
deltpn(4) = 0.0189384
nptseg(5) = 25
deltp1(5) = 0.0613322
deltpn(5) = 0.0018400
nptseg(6) = 20
deltp1(6) = 0.0490601
deltpn(6) = 0.0014719
npr(1) = 10
deltr1(1) =-0.0119978
deltrn(1) =-0.0057768
npr(2) = 10
deltr1(2) =-0.0015144
deltrn(2) =-0.0702194
npr(3) = 10
deltr1(3) = 0.0036325
deltrn(3) = 0.0026455
npr(4) = 10
deltr1(4) =-0.0017259
deltrn(4) =-0.0120110
npr(5) = 10
deltr1(5) = 0.0030601
deltrn(5) = 0.0230941
npr(6) = 10
deltr1(6) = 0.0126989
deltrn(6) = 0.0126989
tgarde(1) = 0.00000
tgarde(2) = 0.00000
tgarde(3) = 0.00000
tgarde(4) = 0.00000
nrelax= 5000
relax= 1.0000E-02
pasmin= 1.0000E-03
rlcept= 1.0000E-06
$end
 x(m)            y(m)            psi(SI)         dpsi/dx         dpsi/dy
 $maille
'nreg='    6
'region:'    1
'nppol='  146  'nprad='   10
  1.67523428E+00 -1.13322202E+00 -1.33799145E-01 -1.38244815E+00 -5.14288073E-01
  1.67164045E+00 -1.12333370E+00 -1.33789479E-01 -1.35571936E+00 -4.74921956E-01
  1.66855030E+00 -1.11423295E+00 -1.33784273E-01 -1.33233531E+00 -4.38610139E-01
  1.66581493E+00 -1.10552344E+00 -1.33781906E-01 -1.31114815E+00 -4.03796980E-01
  1.66187527E+00 -1.09210184E+00 -1.33808462E-01 -1.28013111E+00 -3.50003371E-01
  1.65943263E+00 -1.08279468E+00 -1.33804831E-01 -1.26021049E+00 -3.12583447E-01
  1.65604984E+00 -1.06793664E+00 -1.33802694E-01 -1.23111378E+00 -2.52542594E-01
  1.65468305E+00 -1.06073101E+00 -1.33799061E-01 -1.21840497E+00 -2.23247374E-01
  1.65351720E+00 -1.05383153E+00 -1.33804371E-01 -1.20699017E+00 -1.95128536E-01
  1.65337509E+00 -1.05289180E+00 -1.33804789E-01 -1.20552288E+00 -1.91291060E-01
  1.65317565E+00 -1.05157283E+00 -1.33805742E-01 -1.20346395E+00 -1.85904810E-01
  1.65189163E+00 -1.04226397E+00 -1.33803069E-01 -1.18956905E+00 -1.47800268E-01
  1.65091526E+00 -1.03348884E+00 -1.33805399E-01 -1.17766989E+00 -1.11704347E-01
  1.64988876E+00 -1.01666093E+00 -1.33809486E-01 -1.15923281E+00 -4.18397256E-02
  1.64969951E+00 -1.00596393E+00 -1.33809679E-01 -1.14988260E+00  2.85786365E-03
  1.64976079E+00 -9.98628779E-01 -1.33809701E-01 -1.14444128E+00  3.36429676E-02
  1.65029044E+00 -9.88178107E-01 -1.33810292E-01 -1.13896253E+00  7.78780183E-02
  1.65071962E+00 -9.82981811E-01 -1.33812191E-01 -1.13711713E+00  9.99656406E-02
  1.65113947E+00 -9.78434324E-01 -1.33811926E-01 -1.13573294E+00  1.19317033E-01
  1.65281224E+00 -9.65131852E-01 -1.33812199E-01 -1.13397714E+00  1.76226774E-01
  1.65724966E+00 -9.42560523E-01 -1.33814555E-01 -1.13929852E+00  2.73759226E-01
  1.65724966E+00 -9.42560523E-01 -1.33814555E-01 -1.13929852E+00  2.73759226E-01
  1.65836539E+00 -9.38044307E-01 -1.33813717E-01 -1.14156934E+00  2.93367342E-01
  1.66392683E+00 -9.19282007E-01 -1.33819033E-01 -1.15590862E+00  3.75220117E-01
  1.67080785E+00 -8.99885219E-01 -1.33818074E-01 -1.17693307E+00  4.60043547E-01
  1.67347206E+00 -8.93108008E-01 -1.33818251E-01 -1.18568534E+00  4.89646827E-01
  1.69568027E+00 -8.47164099E-01 -1.33810431E-01 -1.26760501E+00  6.89370007E-01
  1.73279068E+00 -7.86188190E-01 -1.33812415E-01 -1.41871726E+00  9.45877955E-01
  1.73860255E+00 -7.77668030E-01 -1.33816130E-01 -1.44330486E+00  9.80676606E-01
  1.77997830E+00 -7.19749236E-01 -1.33812571E-01 -1.62340591E+00  1.20896095E+00
  1.83441791E+00 -6.48703709E-01 -1.33807751E-01 -1.87792127E+00  1.46644125E+00
  1.84289084E+00 -6.37903127E-01 -1.33803455E-01 -1.91964912E+00  1.50334154E+00
  1.89375415E+00 -5.72866685E-01 -1.33793074E-01 -2.18869972E+00  1.70119681E+00
  1.90497150E+00 -5.58450368E-01 -1.33792918E-01 -2.25281096E+00  1.73866598E+00
  1.95540815E+00 -4.91508096E-01 -1.33784711E-01 -2.55995907E+00  1.87727170E+00
  2.01639945E+00 -4.03754825E-01 -1.33755240E-01 -2.97462938E+00  1.94551820E+00
  2.07347490E+00 -3.08875974E-01 -1.33771222E-01 -3.39775901E+00  1.86030665E+00
  2.09867266E+00 -2.60134689E-01 -1.33741348E-01 -3.59339353E+00  1.75255627E+00
  2.11039049E+00 -2.35262875E-01 -1.33736061E-01 -3.69363637E+00  1.67816227E+00
  2.12147479E+00 -2.10008872E-01 -1.33763043E-01 -3.77262802E+00  1.59623722E+00
  2.12293615E+00 -2.06533727E-01 -1.33766427E-01 -3.78273657E+00  1.58551446E+00
  2.13372078E+00 -1.79763203E-01 -1.33725653E-01 -3.87283104E+00  1.49296360E+00
  2.14371514E+00 -1.52575712E-01 -1.33765706E-01 -3.95452578E+00  1.37968166E+00
  2.16115954E+00 -9.72419170E-02 -1.33798999E-01 -4.08693445E+00  1.14394979E+00
  2.17972357E+00 -1.46937841E-02 -1.33792678E-01 -4.21763482E+00  7.20590969E-01
  2.18456216E+00  1.72742024E-02 -1.33805243E-01 -4.23848144E+00  5.57228364E-01
  2.19147132E+00  1.34120126E-01 -1.33809711E-01 -4.27351632E+00 -6.54065604E-02
  2.18121115E+00  2.49963432E-01 -1.33801658E-01 -4.14573704E+00 -6.65021817E-01
  2.17739266E+00  2.71789916E-01 -1.33795071E-01 -4.11427587E+00 -7.74940960E-01
  2.15507912E+00  3.61431902E-01 -1.33782902E-01 -3.88741217E+00 -1.20068049E+00
  2.12500474E+00  4.44352284E-01 -1.33748909E-01 -3.60771720E+00 -1.50813639E+00
  2.11561509E+00  4.66100409E-01 -1.33792794E-01 -3.52458420E+00 -1.56975965E+00
  2.09557937E+00  5.08228802E-01 -1.33743381E-01 -3.33246688E+00 -1.68164014E+00
  2.06607892E+00  5.62569889E-01 -1.33788522E-01 -3.06847756E+00 -1.79022709E+00
  2.00925337E+00  6.49984165E-01 -1.33793241E-01 -2.60996127E+00 -1.87680243E+00
  1.94810238E+00  7.28155242E-01 -1.33808749E-01 -2.18101171E+00 -1.84602238E+00
  1.93260234E+00  7.46164644E-01 -1.33783117E-01 -2.08150723E+00 -1.82369212E+00
  1.88543324E+00  7.97532166E-01 -1.33801781E-01 -1.80016650E+00 -1.72743964E+00
  1.82342251E+00  8.58950407E-01 -1.33805380E-01 -1.46160912E+00 -1.54911013E+00
  1.76340982E+00  9.13235911E-01 -1.33811491E-01 -1.15844835E+00 -1.33666246E+00
  1.70594405E+00  9.61208174E-01 -1.33815511E-01 -8.93541997E-01 -1.11172026E+00
  1.67172801E+00  9.88102756E-01 -1.33821868E-01 -7.49622962E-01 -9.72130992E-01
  1.65108291E+00  1.00399183E+00 -1.33815437E-01 -6.68630286E-01 -8.86496070E-01
  1.63569940E+00  1.01552042E+00 -1.33819083E-01 -6.11026407E-01 -8.22967863E-01
  1.59822800E+00  1.04272350E+00 -1.33835842E-01 -4.80811536E-01 -6.70238527E-01
  1.59150380E+00  1.04762842E+00 -1.33839336E-01 -4.58968871E-01 -6.42871004E-01
  1.56958491E+00  1.06316581E+00 -1.33883077E-01 -3.90586268E-01 -5.55718952E-01
  1.54625286E+00  1.07938605E+00 -1.33826188E-01 -3.22215214E-01 -4.65516666E-01
  1.54115813E+00  1.08287071E+00 -1.33854493E-01 -3.07923714E-01 -4.46238252E-01
  1.49219691E+00  1.11589553E+00 -1.33813808E-01 -1.79799447E-01 -2.68188384E-01
  1.47176952E+00  1.12989239E+00 -1.33818140E-01 -1.31431021E-01 -1.96680492E-01
  1.41916141E+00  1.16230750E+00 -1.33820646E-01 -1.39602581E-02 -3.33609735E-02
  1.41916141E+00  1.16230750E+00 -1.33820646E-01 -1.39602581E-02 -3.33609735E-02
  1.41171043E+00  1.17714894E+00 -1.33791570E-01 -1.05114149E-02  1.72559805E-02
  1.41567819E+00  1.18217442E+00 -1.33780480E-01 -2.75185322E-02  2.67098147E-02
  1.42461137E+00  1.19089277E+00 -1.33819635E-01 -6.26152518E-02  4.11548810E-02
  1.43048563E+00  1.20125510E+00 -1.33801194E-01 -9.09327913E-02  6.41477132E-02
  1.43735917E+00  1.21089358E+00 -1.33808310E-01 -1.21034760E-01  8.44223164E-02
  1.45042201E+00  1.22963181E+00 -1.33788218E-01 -1.78431213E-01  1.25157132E-01
  1.46298596E+00  1.24755914E+00 -1.33797325E-01 -2.33164708E-01  1.65501954E-01
  1.47513804E+00  1.26447606E+00 -1.33791193E-01 -2.85363265E-01  2.04438803E-01
  1.48667071E+00  1.28039064E+00 -1.33809546E-01 -3.34621927E-01  2.42056979E-01
  1.49751621E+00  1.29525631E+00 -1.33805054E-01 -3.80744081E-01  2.78038913E-01
  1.50754050E+00  1.30904686E+00 -1.33792864E-01 -4.23410517E-01  3.12255190E-01
  1.51692049E+00  1.32152795E+00 -1.33802162E-01 -4.62903659E-01  3.43635360E-01
  1.52527538E+00  1.33286714E+00 -1.33794800E-01 -4.98378019E-01  3.72754164E-01
  1.53277914E+00  1.34282222E+00 -1.33797561E-01 -5.30050849E-01  3.98628642E-01
  1.53918657E+00  1.35146342E+00 -1.33809329E-01 -5.57304672E-01  4.21487833E-01
  1.54474235E+00  1.35849041E+00 -1.33808978E-01 -5.80472585E-01  4.40090201E-01
  1.54890500E+00  1.36420162E+00 -1.33804757E-01 -5.98361242E-01  4.55513462E-01
  1.55199201E+00  1.36824641E+00 -1.33795842E-01 -6.11463322E-01  4.66439689E-01
  1.55382315E+00  1.37064567E+00 -1.33796981E-01 -6.19239591E-01  4.72949326E-01
  1.75139321E+00 -1.28562079E+00 -1.35304669E-01 -1.93615211E+00 -1.12654693E+00
  1.74946685E+00 -1.28237031E+00 -1.35301605E-01 -1.92177236E+00 -1.11313946E+00
  1.74483508E+00 -1.27429468E+00 -1.35285588E-01 -1.88709643E+00 -1.07995218E+00
  1.73552483E+00 -1.25784891E+00 -1.35302159E-01 -1.81815971E+00 -1.01267288E+00
  1.72299206E+00 -1.23477967E+00 -1.35302803E-01 -1.72637348E+00 -9.19054741E-01
  1.70805928E+00 -1.20571677E+00 -1.35292351E-01 -1.61823544E+00 -8.02228009E-01
  1.69190875E+00 -1.17142818E+00 -1.35293474E-01 -1.50184428E+00 -6.65379182E-01
  1.67619438E+00 -1.13287109E+00 -1.35293992E-01 -1.38705939E+00 -5.11969120E-01
  1.67262317E+00 -1.12299620E+00 -1.35284140E-01 -1.36044017E+00 -4.72646487E-01
  1.66955415E+00 -1.11390867E+00 -1.35278312E-01 -1.33715752E+00 -4.36377538E-01
  1.66682977E+00 -1.10521666E+00 -1.35276661E-01 -1.31602729E+00 -4.01625850E-01
  1.66298549E+00 -1.09180447E+00 -1.35302455E-01 -1.28543651E+00 -3.47826857E-01
  1.66055635E+00 -1.08252273E+00 -1.35299391E-01 -1.26559345E+00 -3.10503478E-01
  1.65721346E+00 -1.06770639E+00 -1.35296945E-01 -1.23670450E+00 -2.50613782E-01
  1.65585672E+00 -1.06052431E+00 -1.35293569E-01 -1.22405734E+00 -2.21411684E-01
  1.65470781E+00 -1.05364656E+00 -1.35298968E-01 -1.21273745E+00 -1.93375238E-01
  1.65456638E+00 -1.05270631E+00 -1.35299418E-01 -1.21127186E+00 -1.89535315E-01
  1.65436843E+00 -1.05139020E+00 -1.35300414E-01 -1.20922089E+00 -1.84160244E-01
  1.65310301E+00 -1.04211638E+00 -1.35297698E-01 -1.19543357E+00 -1.46192216E-01
  1.65214220E+00 -1.03337505E+00 -1.35300003E-01 -1.18362561E+00 -1.10231275E-01
  1.65114283E+00 -1.01661158E+00 -1.35303762E-01 -1.16535003E+00 -4.06357581E-02
  1.65097590E+00 -1.00595960E+00 -1.35303968E-01 -1.15612916E+00  3.87919642E-03
  1.65103831E+00 -9.98654530E-01 -1.35304018E-01 -1.15070938E+00  3.45323592E-02
  1.65156023E+00 -9.88245878E-01 -1.35305178E-01 -1.14522357E+00  7.85687244E-02
  1.65198442E+00 -9.83116116E-01 -1.35306816E-01 -1.14339827E+00  1.00366339E-01
  1.65241080E+00 -9.78538778E-01 -1.35306625E-01 -1.14201910E+00  1.19840675E-01
  1.65407679E+00 -9.65332876E-01 -1.35307018E-01 -1.14028793E+00  1.76321388E-01
  1.65625297E+00 -9.52932514E-01 -1.35308669E-01 -1.14182603E+00  2.29758319E-01
  1.65724966E+00 -9.42560523E-01 -1.33814555E-01 -1.13929852E+00  2.73759226E-01
  1.65958946E+00 -9.38374545E-01 -1.35308452E-01 -1.14774557E+00  2.92838263E-01
  1.66511828E+00 -9.19670311E-01 -1.35308701E-01 -1.16194530E+00  3.74386758E-01
  1.67189993E+00 -9.00315670E-01 -1.35312476E-01 -1.18248358E+00  4.58937630E-01
  1.67455913E+00 -8.93560920E-01 -1.35313390E-01 -1.19122187E+00  4.88430192E-01
  1.69658108E+00 -8.47647564E-01 -1.35305999E-01 -1.27215698E+00  6.87859491E-01
  1.73351879E+00 -7.86666495E-01 -1.35305849E-01 -1.42228487E+00  9.44263663E-01
  1.73932361E+00 -7.78155766E-01 -1.35307645E-01 -1.44683959E+00  9.79010615E-01
  1.78057749E+00 -7.20190698E-01 -1.35307441E-01 -1.62623450E+00  1.20738828E+00
  1.83491315E+00 -6.49086728E-01 -1.35301743E-01 -1.88011739E+00  1.46495850E+00
  1.84337823E+00 -6.38285673E-01 -1.35298591E-01 -1.92181027E+00  1.50184327E+00
  1.89417888E+00 -5.73193471E-01 -1.35289089E-01 -2.19034267E+00  1.69973628E+00
  1.90538327E+00 -5.58768749E-01 -1.35286538E-01 -2.25432079E+00  1.73723618E+00
  1.95578834E+00 -4.91783931E-01 -1.35282255E-01 -2.56105892E+00  1.87586248E+00
  2.01675204E+00 -4.03982955E-01 -1.35248739E-01 -2.97521713E+00  1.94416925E+00
  2.07381232E+00 -3.09058450E-01 -1.35259795E-01 -3.39776928E+00  1.85912665E+00
  2.09900824E+00 -2.60295817E-01 -1.35227528E-01 -3.59304307E+00  1.75134192E+00
  2.11072404E+00 -2.35411848E-01 -1.35219359E-01 -3.69296266E+00  1.67712565E+00
  2.12181317E+00 -2.10145382E-01 -1.35254144E-01 -3.77203518E+00  1.59542361E+00
  2.12327335E+00 -2.06673617E-01 -1.35261457E-01 -3.78212899E+00  1.58468313E+00
  2.13405703E+00 -1.79891904E-01 -1.35219889E-01 -3.87208130E+00  1.49206143E+00
  2.14405186E+00 -1.52692827E-01 -1.35261282E-01 -3.95332540E+00  1.37892219E+00
  2.16149898E+00 -9.73354883E-02 -1.35290002E-01 -4.08595911E+00  1.14330795E+00
  2.18006825E+00 -1.47533379E-02 -1.35283601E-01 -4.21634101E+00  7.20415548E-01
  2.18490901E+00  1.72287425E-02 -1.35299893E-01 -4.23719585E+00  5.57078379E-01
  2.19182284E+00  1.34125267E-01 -1.35304354E-01 -4.27225448E+00 -6.52455384E-02
  2.18156358E+00  2.50020042E-01 -1.35296218E-01 -4.14444550E+00 -6.64643702E-01
  2.17774533E+00  2.71855494E-01 -1.35289401E-01 -4.11300294E+00 -7.74505456E-01
  2.15543120E+00  3.61539022E-01 -1.35278293E-01 -3.88649436E+00 -1.19975788E+00
  2.12535877E+00  4.44499830E-01 -1.35246184E-01 -3.60711044E+00 -1.50695598E+00
  2.11596700E+00  4.66256443E-01 -1.35277038E-01 -3.52407505E+00 -1.56867418E+00
  2.09593472E+00  5.08407912E-01 -1.35225774E-01 -3.33218086E+00 -1.68026767E+00
  2.06644491E+00  5.62781975E-01 -1.35288063E-01 -3.06836264E+00 -1.78870796E+00
  2.00963669E+00  6.50257748E-01 -1.35296780E-01 -2.61041556E+00 -1.87512495E+00
  1.94850418E+00  7.28492918E-01 -1.35304648E-01 -2.18196647E+00 -1.84424225E+00
  1.93301450E+00  7.46522417E-01 -1.35284723E-01 -2.08259781E+00 -1.82185077E+00
  1.88586734E+00  7.97946338E-01 -1.35299312E-01 -1.80159340E+00 -1.72547708E+00
  1.82390830E+00  8.59462858E-01 -1.35297656E-01 -1.46370142E+00 -1.54683743E+00
  1.76396296E+00  9.13870960E-01 -1.35305749E-01 -1.16120319E+00 -1.33399934E+00
  1.70660159E+00  9.62020166E-01 -1.35307636E-01 -8.97178488E-01 -1.10860037E+00
  1.67248544E+00  9.89077694E-01 -1.35320960E-01 -7.54011821E-01 -9.68666018E-01
  1.65188920E+00  1.00505222E+00 -1.35316017E-01 -6.73372299E-01 -8.82853595E-01
  1.63656765E+00  1.01667880E+00 -1.35326075E-01 -6.16170619E-01 -8.19137001E-01
  1.59927229E+00  1.04416179E+00 -1.35316127E-01 -4.86979521E-01 -6.65938495E-01
  1.59260699E+00  1.04914599E+00 -1.35327077E-01 -4.65463663E-01 -6.38442228E-01
  1.57084913E+00  1.06493557E+00 -1.35350854E-01 -3.97906170E-01 -5.50840722E-01
  1.54771223E+00  1.08144634E+00 -1.35306255E-01 -3.30558351E-01 -4.60118458E-01
  1.54280882E+00  1.08514800E+00 -1.35328843E-01 -3.17091398E-01 -4.40499436E-01
  1.49522690E+00  1.11977534E+00 -1.35352330E-01 -1.95070412E-01 -2.59756042E-01
  1.47778823E+00  1.13347749E+00 -1.35407284E-01 -1.55550590E-01 -1.93370713E-01
  1.44325262E+00  1.17087881E+00 -1.35367811E-01 -9.44479812E-02 -3.76067601E-02
  1.44086837E+00  1.18012164E+00 -1.35306515E-01 -9.79718948E-02 -7.95400529E-03
  1.44258899E+00  1.18153369E+00 -1.35519687E-01 -1.04752110E-01 -5.80842539E-03
  1.44423334E+00  1.18288315E+00 -1.35728538E-01 -1.11229248E-01 -3.73930056E-03
  1.44730195E+00  1.18540145E+00 -1.36131685E-01 -1.23309779E-01  1.70696161E-04
  1.45905300E+00  1.19504513E+00 -1.37734355E-01 -1.69497734E-01  1.55835858E-02
  1.46847941E+00  1.20278105E+00 -1.39293160E-01 -2.06776321E-01  2.85042792E-02
  1.50067493E+00  1.20024092E+00 -1.47572083E-01 -3.07321463E-01 -1.25662882E-02
  1.46741918E+00  1.24462838E+00 -1.35299211E-01 -2.44153067E-01  1.52992069E-01
  1.47862475E+00  1.26207291E+00 -1.35285831E-01 -2.94315051E-01  1.94460803E-01
  1.48957863E+00  1.27833402E+00 -1.35295819E-01 -3.42335643E-01  2.33670417E-01
  1.50014291E+00  1.29338364E+00 -1.35303541E-01 -3.87845403E-01  2.70498103E-01
  1.50984980E+00  1.30737828E+00 -1.35293516E-01 -4.29854690E-01  3.05610478E-01
  1.51894911E+00  1.32003891E+00 -1.35290093E-01 -4.68750844E-01  3.37767135E-01
  1.52724366E+00  1.33141861E+00 -1.35298300E-01 -5.04097895E-01  3.67084111E-01
  1.53455072E+00  1.34151245E+00 -1.35295980E-01 -5.35368685E-01  3.93515153E-01
  1.54091889E+00  1.35015013E+00 -1.35299475E-01 -5.62495964E-01  4.16408720E-01
  1.54635411E+00  1.35728225E+00 -1.35300188E-01 -5.85441173E-01  4.35409570E-01
  1.55046720E+00  1.36303888E+00 -1.35304480E-01 -6.03235594E-01  4.51007977E-01
  1.55352812E+00  1.36706088E+00 -1.35291725E-01 -6.16234152E-01  4.61883838E-01
  1.55536791E+00  1.36947835E+00 -1.35290512E-01 -6.24051547E-01  4.68449487E-01
  1.75611295E+00 -1.28286887E+00 -1.47532403E-01 -1.96079676E+00 -1.10890434E+00
  1.75423156E+00 -1.27954444E+00 -1.47525347E-01 -1.94650285E+00 -1.09520792E+00
  1.74970676E+00 -1.27154220E+00 -1.47519411E-01 -1.91240233E+00 -1.06229906E+00
  1.74072253E+00 -1.25501200E+00 -1.47530788E-01 -1.84476950E+00 -9.94703080E-01
  1.72850345E+00 -1.23191240E+00 -1.47526193E-01 -1.75424073E+00 -9.00897099E-01
  1.71409896E+00 -1.20280553E+00 -1.47518363E-01 -1.64825679E+00 -7.83772080E-01
  1.69870304E+00 -1.16852050E+00 -1.47519548E-01 -1.53504590E+00 -6.46685665E-01
  1.68390232E+00 -1.13014947E+00 -1.47526062E-01 -1.42428233E+00 -4.93645397E-01
  1.68068712E+00 -1.12035460E+00 -1.47521442E-01 -1.39926533E+00 -4.54498768E-01
  1.67782636E+00 -1.11137220E+00 -1.47512734E-01 -1.37696930E+00 -4.18547348E-01
  1.67524180E+00 -1.10280028E+00 -1.47508719E-01 -1.35653657E+00 -3.84188731E-01
  1.67173252E+00 -1.08956678E+00 -1.47526887E-01 -1.32755542E+00 -3.30976706E-01
  1.66955640E+00 -1.08047415E+00 -1.47525849E-01 -1.30893956E+00 -2.94308628E-01
  1.66666593E+00 -1.06593259E+00 -1.47521815E-01 -1.28223896E+00 -2.35322550E-01
  1.66545704E+00 -1.05890886E+00 -1.47520385E-01 -1.27035201E+00 -2.06710116E-01
  1.66446702E+00 -1.05218221E+00 -1.47527157E-01 -1.25987081E+00 -1.79225942E-01
  1.66433469E+00 -1.05126132E+00 -1.47527983E-01 -1.25845600E+00 -1.75462128E-01
  1.66414996E+00 -1.04997588E+00 -1.47529468E-01 -1.25648157E+00 -1.70208261E-01
  1.66303049E+00 -1.04097518E+00 -1.47526584E-01 -1.24353253E+00 -1.33307559E-01
  1.66219169E+00 -1.03250322E+00 -1.47528644E-01 -1.23244429E+00 -9.84282648E-02
  1.66135363E+00 -1.01625699E+00 -1.47531681E-01 -1.21521450E+00 -3.10246530E-02
  1.66126846E+00 -1.00597871E+00 -1.47532063E-01 -1.20660231E+00  1.19118563E-02
  1.66137340E+00 -9.98915946E-01 -1.47532077E-01 -1.20151082E+00  4.15303100E-02
  1.66194095E+00 -9.88830537E-01 -1.47533206E-01 -1.19643621E+00  8.40968475E-02
  1.66232426E+00 -9.84206554E-01 -1.47534289E-01 -1.19475126E+00  1.03688832E-01
  1.66279909E+00 -9.79453718E-01 -1.47534794E-01 -1.19343911E+00  1.23875293E-01
  1.66440779E+00 -9.66989719E-01 -1.47535917E-01 -1.19187051E+00  1.77056694E-01
  1.66642710E+00 -9.54991210E-01 -1.47539329E-01 -1.19286792E+00  2.28524032E-01
  1.66842849E+00 -9.45268622E-01 -1.47539641E-01 -1.19562141E+00  2.70377652E-01
  1.65958946E+00 -9.38374545E-01 -1.35308452E-01 -1.14774557E+00  2.92838263E-01
  1.66930572E+00 -9.20991873E-01 -1.40807884E-01 -1.18315067E+00  3.71670335E-01
  1.67951888E+00 -9.03227128E-01 -1.45711255E-01 -1.22116549E+00  4.51661958E-01
  1.68330770E+00 -8.97064588E-01 -1.47541241E-01 -1.23569728E+00  4.79333224E-01
  1.70398007E+00 -8.51521361E-01 -1.47541495E-01 -1.30952130E+00  6.75946678E-01
  1.73958392E+00 -7.90578168E-01 -1.47533655E-01 -1.45213434E+00  9.31190008E-01
  1.74511062E+00 -7.81961790E-01 -1.47540857E-01 -1.47515621E+00  9.66195851E-01
  1.78548817E+00 -7.23756840E-01 -1.47532868E-01 -1.64941988E+00  1.19475331E+00
  1.83898256E+00 -6.52200921E-01 -1.47526837E-01 -1.89814662E+00  1.45294497E+00
  1.84734395E+00 -6.41330804E-01 -1.47521568E-01 -1.93920768E+00  1.48975845E+00
  1.89766815E+00 -5.75858032E-01 -1.47531773E-01 -2.20380681E+00  1.68790868E+00
  1.90877635E+00 -5.61342206E-01 -1.47513065E-01 -2.26676166E+00  1.72564198E+00
  1.95891042E+00 -4.94036888E-01 -1.47525385E-01 -2.57020452E+00  1.86438893E+00
  2.01964534E+00 -4.05847524E-01 -1.47473857E-01 -2.98012373E+00  1.93329400E+00
  2.07658555E+00 -3.10554134E-01 -1.47471413E-01 -3.39796851E+00  1.84957228E+00
  2.10176375E+00 -2.61623408E-01 -1.47453034E-01 -3.59077687E+00  1.74246195E+00
  2.11346729E+00 -2.36648873E-01 -1.47424117E-01 -3.68761512E+00  1.66863297E+00
  2.12457520E+00 -2.11295844E-01 -1.47471756E-01 -3.76710067E+00  1.58894599E+00
  2.12603567E+00 -2.07817465E-01 -1.47494228E-01 -3.77717580E+00  1.57796921E+00
  2.13681203E+00 -1.80944493E-01 -1.47447958E-01 -3.86615445E+00  1.48472282E+00
  2.14681398E+00 -1.53651944E-01 -1.47489707E-01 -3.94517896E+00  1.37358845E+00
  2.16428206E+00 -9.81017305E-02 -1.47506447E-01 -4.07808011E+00  1.13805473E+00
  2.18289051E+00 -1.52550474E-02 -1.47499443E-01 -4.20573709E+00  7.19028590E-01
  2.18774692E+00  1.68568684E-02 -1.47527713E-01 -4.22667694E+00  5.55847546E-01
  2.19469865E+00  1.34166916E-01 -1.47532095E-01 -4.26193231E+00 -6.39234060E-02
  2.18444761E+00  2.50482295E-01 -1.47523357E-01 -4.13388693E+00 -6.61527860E-01
  2.18062744E+00  2.72413141E-01 -1.47514748E-01 -4.10257383E+00 -7.71024221E-01
  2.15831668E+00  3.62414960E-01 -1.47521494E-01 -3.87898814E+00 -1.19231383E+00
  2.12827280E+00  4.45688516E-01 -1.47515910E-01 -3.60224107E+00 -1.49733635E+00
  2.11886926E+00  4.67539320E-01 -1.47496566E-01 -3.51998926E+00 -1.55975214E+00
  2.09887373E+00  5.09888427E-01 -1.47466809E-01 -3.32986446E+00 -1.66904967E+00
  2.06943947E+00  5.64510743E-01 -1.47520209E-01 -3.06754477E+00 -1.77646739E+00
  2.01271874E+00  6.52446767E-01 -1.47482028E-01 -2.61403163E+00 -1.86156584E+00
  1.95179689E+00  7.31241267E-01 -1.47522230E-01 -2.18958771E+00 -1.82959675E+00
  1.93634810E+00  7.49418174E-01 -1.47497896E-01 -2.09103347E+00 -1.80695272E+00
  1.88946012E+00  8.01342221E-01 -1.47526697E-01 -1.81368348E+00 -1.70956127E+00
  1.82792050E+00  8.63638329E-01 -1.47526801E-01 -1.48096625E+00 -1.52842917E+00
  1.76859031E+00  9.19074842E-01 -1.47534164E-01 -1.18432689E+00 -1.31248850E+00
  1.71213315E+00  9.68637705E-01 -1.47538434E-01 -9.27596588E-01 -1.08359182E+00
  1.67880762E+00  9.96857639E-01 -1.47540367E-01 -7.90024410E-01 -9.41343968E-01
  1.65873609E+00  1.01358949E+00 -1.47558436E-01 -7.12823412E-01 -8.54151863E-01
  1.64398106E+00  1.02595495E+00 -1.47593362E-01 -6.59005029E-01 -7.89211174E-01
  1.60852191E+00  1.05574966E+00 -1.47555884E-01 -5.39596353E-01 -6.32493216E-01
  1.60232381E+00  1.06116455E+00 -1.47582034E-01 -5.20318134E-01 -6.04526901E-01
  1.58219316E+00  1.07872551E+00 -1.47604098E-01 -4.60408157E-01 -5.14449389E-01
  1.56165919E+00  1.09776455E+00 -1.47542646E-01 -4.04352961E-01 -4.20424933E-01
  1.55756116E+00  1.10168958E+00 -1.47551357E-01 -3.93809113E-01 -4.01445055E-01
  1.52173551E+00  1.14242257E+00 -1.47550947E-01 -3.14267530E-01 -2.19530422E-01
